{-566767,775556}
{524714,72968}
{26391,545807}
{-361840,370792}
{102265,506034}
{-709589,803385}
{187331,-553315}
{4126,-693865}
{403782,-221577}
{588470,-685558}
{168725,256455}
{-392184,90738}
{-391907,618411}
{92113,807575}
{472494,-667249}
{589775,450846}
{-937389,-440551}
{966968,-659218}
{394472,-703256}
{-61420,318104}
{390767,591821}
{-395309,799323}
{-315782,899922}
{-864684,-417613}
{-23190,-846430}
{502773,-162849}
{939821,-720900}
{660099,-973067}
{494019,-570744}
{519781,-312629}
{873637,-259619}
{-563317,-58891}
{572396,-613664}
{-410969,-490912}
{-642617,870529}
{-769316,390580}
{-963980,708160}
{368389,319323}
{233338,-498845}
{-293173,-420161}
{-463057,-459236}
{-810337,-261813}
{198959,792669}
{-12934,-268607}
{-181571,979174}
{997556,-828985}
{-914438,-64547}
{885566,-591679}
{37032,-778147}
{38061,-337322}
{209300,723794}
{-350237,717648}
{6166,-118768}
{-32316,-271613}
{794082,672864}
{-857869,583767}
{833956,260769}
{-920373,-627537}
{-765080,870406}
{380730,684125}
{321874,-427616}
{787644,-300944}
{72389,-298370}
{-275348,343657}
{-244050,-18319}
{-721017,-812594}
{-34186,119913}
{789553,838812}
{643929,-984116}
{484156,50296}
{295865,-5301}
{-749303,199016}
{-471885,194774}
{381691,197497}
{-208867,-867793}
{-158446,628345}
{-10029,270946}
{-416019,87729}
{-188407,801597}
{960490,-968063}
{736447,143774}
{207203,-89513}
{-177181,932989}
{-700908,175001}
{-210792,-723623}
{-285688,857194}
{422882,448805}
{-177901,334244}
{616702,-69485}
{819291,758475}
{-634804,-369098}
{808295,565148}
{-508546,645897}
{137121,305329}
{680380,-980374}
{-689500,809629}
{792636,167105}
{556611,-645397}
{172542,-564125}
{595593,-999924}
{973542,-935373}
{185909,-707664}
{-994835,-280069}
{521154,27533}
{487310,962715}
{-157218,790834}
{659604,829096}
{521229,-396335}
{993339,-642431}
{-572408,601035}
{-556631,-288574}
{970801,910074}
{547745,-57529}
{999398,-71721}
{-721820,951197}
{-729836,293317}
{-197737,-457920}
{804342,374385}
{940059,-475756}
{16065,405968}
{-777116,787273}
{-830359,-472513}
{-278310,-350724}
{808240,-768319}
{579789,-813121}
{-285193,-300601}
{-368964,-173108}
{680686,-948839}
{561072,752814}
{-632104,-980607}
{686035,437059}
{975372,-18749}
{-950116,494789}
{-19375,-497558}
{90246,-291867}
{-768242,747234}
{-13815,-757743}
{762373,593331}
{-588180,461180}
{754268,674210}
{830299,976691}
{482887,-275011}
{-663414,-381065}
{326082,279469}
{-665344,541314}
{-294060,-913122}
{-683535,482790}
{-372730,-179183}
{-325997,571201}
{-667121,419016}
{-931589,-799189}
{-965378,-634567}
{152868,-95436}
{-829025,-366167}
{901359,987360}
{-5955,995616}
{-359415,177834}
{-931527,394069}
{433930,-157784}
{308914,548529}
{486730,464208}
{-171022,-865313}
{679331,864969}
{-19215,-54236}
{-464399,923666}
{-865921,-296039}
{547990,217657}
{764673,-874184}
{-410151,-604157}
{687266,172053}
{-840641,-88881}
{-453105,756986}
{412188,-350428}
{-553883,614957}
{-137289,-995776}
{598800,-708864}
{-726850,627123}
{300988,-817712}
{391696,519984}
{-568210,-280804}
{-513118,814004}
{-833198,-205872}
{780075,427948}
{-108604,424824}
{-968331,286569}
{-406620,-929447}
{-529372,643117}
{-281898,-114978}
{-592152,899016}
{-876443,432835}
{825034,553890}
{-516093,-806092}
{-67658,272241}
{715440,-791095}
{-688117,860893}
{395131,320530}
{-941853,968130}
{842933,-511810}
{298746,638603}
{-81412,817762}
{55853,660348}
{810190,534604}
{404153,-505320}
{408366,342064}
{563895,687012}
{-748157,-111791}
{783021,380242}
{-713588,532002}
{288006,-577733}
{162291,-633500}
{-26332,921226}
{-1668,-303416}
{610482,-490889}
{226248,405541}
{871575,392200}
{-502286,-873103}
{-153550,-406986}
{-81671,437784}
{697805,-61201}
{659298,-783536}
{-873544,-628418}
{914105,-627559}
{856741,889340}
{499459,149317}
{-731778,-524349}
{115287,439952}
{-839643,549565}
{384269,768720}
{644524,-876104}
{-468094,862806}
{-78919,683860}
{33087,-268385}
{426478,-615312}
{-273367,391857}
{-74915,130448}
{793021,235496}
{-333303,-33171}
{-170759,-644731}
{-685122,-346555}
{198766,1572}
{444674,-685510}
{-190647,868049}
{-537287,243246}
{-934664,804851}
{-108840,106362}
{-770999,47777}
{-635183,-692828}
{46271,496192}
{-829783,245984}
{296066,-322991}
{-631029,-682160}
{563478,870657}
{-362031,-470416}
{765112,107648}
{-949525,-271241}
{531874,-523740}
{986134,-419085}
{-402256,-634052}
{826812,117475}
{321721,581106}
{2149,-853781}
{-125213,-204553}
{798904,-107532}
{-280227,210933}
{437994,-585559}
{-409093,-392033}
{54321,144693}
{-534639,-96793}
{-332820,341048}
{467500,51270}
{-58394,-115680}
{308573,-641981}
{-993631,-623816}
{965650,-157128}
{-562356,-433012}
{583119,-670781}
{-517377,-892472}
{594429,769780}
{139542,-509944}
{-730573,-231680}
{416462,163925}
{389844,-439082}
{-178373,86192}
{920399,-714430}
{324300,-459651}
{587641,-90050}
{-633390,212296}
{788917,-125164}
{-817972,624490}
{-647142,-197013}
{935665,624005}
{595676,-330837}
{-463834,357203}
{538418,-815656}
{-84246,572769}
{508927,-115541}
{-24021,-53212}
{-322101,-533676}
{570429,150827}
{-14614,-604580}
{-309150,-85421}
{927536,537876}
{-966028,-403445}
{845577,-320351}
{777516,577759}
{-142287,-394380}
{-306113,-397319}
{582369,836175}
{-482181,-257587}
{-859671,-421498}
{-943106,819151}
{862428,-695278}
{31563,258058}
{-421469,405065}
{753144,85308}
{-841282,-745532}
{-880077,733179}
{-354079,602444}
{498119,-122865}
{-79595,518989}
{-128178,803509}
{-466484,795729}
{-566457,-73640}
{-839519,-731201}
{859289,-496342}
{-656054,547550}
{-38879,-33218}
{-7057,266633}
{366252,-203381}
{315714,570864}
{917147,289909}
{500674,513259}
{-40986,128827}
{-626886,888212}
{-865292,-821239}
{-992136,-526083}
{676513,-709623}
{-247073,392897}
{-961989,-957884}
{740914,-378122}
{-999243,515938}
{183326,847391}
{844078,-439465}
{-793500,-713100}
{213510,-499238}
{-258707,-661802}
{-611939,-720357}
{609327,171750}
{642427,271695}
{-91837,911369}
{-824714,-290627}
{-834880,125224}
{-981947,27472}
{35095,979849}
{827459,-36884}
{-835682,82352}
{-414822,822360}
{-28631,479572}
{-603060,990058}
{810924,-4828}
{-258243,-552023}
{758574,977372}
{269074,578316}
{259889,101363}
{51714,-218368}
{175950,-452190}
{986639,-253948}
{-76028,-627432}
{-328076,146110}
{-748325,709681}
{-656237,122154}
{467165,109336}
{-184240,-636224}
{-544145,-176199}
{49159,-365344}
{688924,977960}
{209229,-622149}
{-766050,974952}
{-138325,-856913}
{-357623,642869}
{-330952,420552}
{404504,-924380}
{26899,-615850}
{-319498,769822}
{236377,-486280}
{242298,943214}
{-595336,-504613}
{-803373,13320}
{982072,527921}
{30624,358738}
{779023,810345}
{-86896,627247}
{-9134,-844200}
{93256,-669056}
{624537,160050}
{-358149,-80734}
{125743,245295}
{-579455,-250889}
{578620,-456997}
{-678399,-507289}
{234768,-457465}
{657401,535116}
{818689,-228346}
{-905537,-554056}
{954735,-187646}
{921883,-929665}
{-536767,203017}
{-507903,902699}
{580294,-589194}
{5183,38130}
{856476,-37707}
{131055,-793291}
{-909614,138477}
{456470,368997}
{973302,-726902}
{282320,-742374}
{508262,137306}
{-974378,855816}
{478913,-592864}
{522285,-214257}
{-404089,781893}
{-939376,372294}
{241404,912381}
{-247294,423337}
{-986322,-787501}
{-254579,-310050}
{-573838,380459}
{326066,-565019}
{-465949,109212}
{-534801,-836501}
{99201,818428}
{922134,620552}
{320907,387653}
{88367,345977}
{-637616,-795327}
{-321151,693837}
{744257,192424}
{-321555,-55261}
{-296304,-804251}
{152452,-645392}
{-869854,-567344}
{767748,175924}
{639756,369045}
{368596,-266506}
{-902931,391909}
{-6353,682240}
{-357857,-39593}
{429792,-502167}
{-755030,813365}
{982832,446639}
{-479039,-620493}
{-915566,-960487}
{864428,-79979}
{-318064,691937}
{767209,-704730}
{-935016,-52144}
{-794908,-731321}
{854798,437325}
{-30642,181471}
{463316,801702}
{12852,198524}
{680899,-43836}
{-140491,682107}
{-992463,284050}
{-118259,602107}
{230328,306893}
{-134249,244177}
{667320,-925309}
{-483058,-566587}
{-51293,-649063}
{-395988,785790}
{-102419,-694319}
{-122208,-193735}
{372857,650506}
{25990,623170}
{977562,928981}
{-709311,143075}
{624490,-989387}
{641806,927428}
{-882014,-964905}
{-473670,393756}
{696267,390631}
{457445,971066}
{599279,-414124}
{914113,-106191}
{867836,77579}
{-907752,772367}
{182250,-830985}
{-932909,-20946}
{-787502,-869932}
{943879,-716951}
{259542,-888745}
{-206773,-230756}
{127511,-102750}
{350340,343526}
{130886,225510}
{-436249,-692970}
{695033,505696}
{440896,219066}
{-353722,-392593}
{621245,153603}
{968684,302517}
{131469,-888613}
{857552,844650}
{879079,36051}
{-656018,-731522}
{764394,-315851}
{-576898,715610}
{368792,-465398}
{644066,693497}
{-450957,74889}
{214731,-602309}
{-494156,-704920}
{698607,765586}
{-424027,-618115}
{-826880,236066}
{-721436,570145}
{506377,-659536}
{-882751,-265842}
{172462,-746790}
{543510,335290}
{-406649,-705116}
{700812,350100}
{-175453,-760362}
{-324628,-262390}
{149647,788339}
{693349,-166877}
{959330,-50927}
{883875,-744955}
{5592,-639699}
{810300,752595}
{-612963,-401142}
{-880463,287094}
{-622457,99505}
{-685111,218615}
{-698549,-184278}
{174259,872947}
{-416303,-923254}
{-57941,249354}
{-225804,-645493}
{351027,173374}
{45018,-326287}
{-539261,411568}
{814445,-338732}
{43579,-724053}
{-761322,-723483}
{841654,527165}
{-141832,692223}
{623743,-503341}
{656975,-435889}
{-374530,-471044}
{443303,-214676}
{539953,983763}
{-104534,-676035}
{717082,-532145}
{-375856,388772}
{-608464,-705359}
{-721741,498673}
{-988705,-803745}
{-779493,-955889}
{994149,176218}
{165395,563370}
{-573952,778390}
{838381,467907}
{-577773,-230782}
{-833013,914285}
{-699172,772223}
{-773449,-353609}
{667762,-384779}
{419079,752633}
{562162,942840}
{735182,365886}
{621010,-130967}
{363122,794238}
{281780,-577957}
{-813071,-859825}
{-16891,-350988}
{-229751,-429001}
{-671641,229455}
{338084,-238275}
{-229008,-931616}
{932994,172922}
{-810814,-788502}
{719444,-141715}
{929929,-690805}
{-633322,988593}
{10145,748783}
{331887,-825823}
{-874800,153024}
{-520291,-541066}
{113825,473487}
{-14892,-606603}
{-626404,-623000}
{-417212,-120185}
{-348138,812586}
{893025,240920}
{-432845,612616}
{-275390,802739}
{38747,-259482}
{-928427,516960}
{681991,851555}
{788551,563559}
{359207,816714}
{-51551,-57054}
{7077,474531}
{-341851,671682}
{590494,-952738}
{-315748,-592251}
{646656,-615441}
{-934045,-90393}
{-110642,-63982}
{-1740,683589}
{790707,-291284}
{472387,-550155}
{449627,-581802}
{-9588,-281613}
{-136356,-128448}
{-113052,-882153}
{-162948,-904388}
{-585671,-692005}
{783094,-545933}
{-983253,318362}
{-117480,-716754}
{111214,301812}
{-932419,-836471}
{-167601,-306165}
{-183257,-13736}
{835528,182303}
{207528,-874102}
{342823,-660659}
{-129625,105871}
{-412777,-525409}
{356442,909166}
{117501,891592}
{944383,-106684}
{129568,-917030}
{17222,-564876}
{-20593,-338848}
{639945,-909558}
{370901,-916417}
{833845,-806886}
{-77911,770603}
{-640804,320702}
{166273,144468}
{547362,-580540}
{-971878,-236674}
{-882607,-183043}
{618197,17850}
{962040,-403386}
{560211,-580743}
{569774,-8386}
{-176175,-475040}
{899197,328491}
{11967,-519895}
{229896,-185080}
{-839396,-337132}
{-583164,-878385}
{-951505,862890}
{397571,294323}
{-542629,-334281}
{861942,349898}
{-746437,805482}
{-609729,-861424}
{-748991,287557}
{457572,-994029}
{662068,-448853}
{-765192,670383}
{-549538,786645}
{185935,840887}
{-43333,-427204}
{673928,139184}
{5682,792072}
{-111182,-390830}
{-198516,-351387}
{-619858,-308527}
{544932,617874}
{-787212,181739}
{-142126,-2105}
{934570,-275971}
{-86529,-440506}
{409640,7959}
{708018,608863}
{418114,534270}
{568059,730913}
{-647902,704314}
{558593,124581}
{366207,-470414}
{-24092,205946}
{-779254,78887}
{-91751,-852147}
{-642138,991411}
{575559,-602465}
{671973,531988}
{531696,-242228}
{94119,906137}
{-179059,70442}
{-844488,-482583}
{-874078,964603}
{758145,-281909}
{-715335,594162}
{-191151,-136373}
{-301217,657748}
{-128241,550546}
{-194466,302611}
{807317,493691}
{-156922,-234608}
{451306,-285768}
{-919391,72447}
{-524579,870388}
{-624420,-258131}
{-129019,96959}
{466665,399438}
{703265,-992375}
{-388421,293753}
{-780500,524867}
{-459451,328931}
{-843134,328326}
{764454,-738714}
{-432133,-253956}
{235243,-691279}
{583522,-317194}
{429135,-330169}
{-708967,428024}
{-489348,670948}
{993273,-318534}
{141228,688197}
{-411419,990659}
{632546,-103669}
{-884090,-706510}
{-550309,-41358}
{-928713,-946194}
{744836,-787541}
{-171912,-14333}
{-200320,405001}
{-163183,-776901}
{596096,-530296}
{819933,-311909}
{310482,148017}
{341148,694253}
{-748350,342591}
{624866,-233401}
{-577955,-955425}
{71061,-55365}
{-131394,-184341}
{377964,-358568}
{-886516,446139}
{-119294,-350645}
{140684,306404}
{568661,109235}
{-215206,-406252}
{315484,990424}
{84277,-916705}
{-189513,-669187}
{300356,-822191}
{774217,324292}
{-903071,-198951}
{207500,-136845}
{891346,-745973}
{-523214,653707}
{-911160,-106730}
{882683,695200}
{-409742,158187}
{-727224,-135858}
{631675,620525}
{-161495,-298880}
{818967,259669}
{-299747,-505169}
{39285,830078}
{906316,-660506}
{-79665,-55514}
{819672,955683}
{526182,846020}
{370577,259016}
{708251,568723}
{-987559,-737403}
{-204290,504311}
{-611256,-463662}
{-502008,16309}
{229048,-810026}
{-66698,479905}
{-319444,145318}
{813104,-554192}
{306431,864505}
{-859075,-139827}
{-52130,-679751}
{159664,394318}
{186550,-662441}
{378887,-727523}
{-918265,763025}
{623880,-50528}
{-127309,-959533}
{-802348,-493713}
{739847,-408617}
{-388022,-806722}
{-44276,-864820}
{130006,158493}
{502182,-298137}
{-757233,574873}
{263699,-907925}
{670763,439024}
{-93599,-347119}
{-687574,-574692}
{-141502,-192012}
{550354,-838279}
{309021,697097}
{-485081,506293}
{324873,851826}
{334353,924745}
{656990,909573}
{-944203,-113412}
{-960776,875713}
{211427,600663}
{368905,-142199}
{88228,-639765}
{62709,445736}
{-819439,-343514}
{679342,857990}
{774350,-709249}
{313824,801752}
{-335950,564198}
{218674,-595841}
{-354889,-757003}
{764195,-851659}
{91718,578560}
{-966759,394605}
{-444950,-513232}
{244313,-802525}
{-235897,803618}
{-591619,798473}
{153563,-401104}
{-758214,19889}
{966435,139492}
{-71996,-711299}
{-193448,-794220}
{-576513,-18024}
{-481965,-303980}
{739600,-57089}
{-176426,-329419}
{747955,821572}
{984756,203079}
{-532159,129196}
{175907,681868}
{557158,601828}
{-558532,-149705}
{526759,-709793}
{183487,674825}
{425518,-682829}
{-975959,22523}
{-318784,-270722}
{-593634,284109}
{-207979,708413}
{-828744,-101641}
{-64912,95687}
{-887645,216839}
{266907,760435}
{-822574,-269481}
{-453176,191547}
{529792,-197600}
{398592,-541281}
{282630,619838}
{972857,-632940}
{-486036,-210662}
{-304944,32806}
{272554,-305874}
{-879489,772540}
{-491576,184050}
{913153,636004}
{886753,580324}
{-489865,-757109}
{-100041,-765842}
{-457367,-51002}
{619434,-974152}
{372796,-945202}
{-272329,-791539}
{-854582,418263}
{-720382,637942}
{730349,704646}
{-881321,753875}
{787634,587108}
{198751,942989}
{-344949,991417}
{17440,-321259}
{-728997,-650355}
{-256607,178124}
{-683347,854345}
{-390256,-421854}
{-450094,-621956}
{-607220,-775890}
{-453133,-87945}
{-550261,898094}
{-185724,765636}
{-355244,466286}
{382028,-640257}
{965848,468674}
{108071,-101784}
{-174073,185958}
{-163478,134778}
{-720107,-29996}
{-99818,-385161}
{-776390,-12153}
{-690576,-449202}
{-751520,-109362}
{-45503,-93380}
{125818,-883782}
{-71740,40034}
{-88429,-734677}
{-902661,-161809}
{-489783,874468}
{-863372,355280}
{-278543,992981}
{712787,-62122}
{-884198,646400}
{482962,303283}
{274964,278137}
{-676296,-893675}
{650908,-864936}
{610310,166168}
{-203356,731398}
{282507,-791746}
{257922,159641}
{161578,830774}
{-19382,-651167}
{67357,-380255}
{831482,269543}
{983905,-367642}
{-631859,-140401}
{411059,-118069}
{-407290,-928365}
{-777633,-523911}
{386548,-529691}
{-756917,-209169}
{-673635,67187}
{951422,-363298}
{52367,-534645}
{472844,-169406}
{967423,-449002}
{375407,60568}
{184988,-734360}
{18703,48801}
{940740,-868376}
{-587816,512440}
{772371,-659108}
{736797,-643847}
{-926284,-967773}
{102760,582146}
{655598,748153}
{778534,-885138}
{468441,-648433}
{503685,251939}
{-244956,-39768}
{-258060,-722971}
{294964,-4533}
{756083,-722472}
{421684,604481}
{304578,474988}
{761631,-866275}
{321293,-578370}
{-547760,585001}
{-820254,508662}
{517215,-549940}
{-136873,203477}
{-261536,-314272}
{816077,-376131}
{-431181,880022}
{397618,355721}
{-595030,-788196}
{285693,-48999}
{-847053,-594704}
{-389850,-579482}
{124639,-735999}
{201513,555421}
{-391535,903667}
{412334,253030}
{-237109,-941146}
{-375082,844209}
{-107582,-724560}
{274092,-667318}
{-234793,857946}
{552446,587500}
{-885809,733133}
{-787554,824005}
{64387,584463}
{-273793,180103}
{904582,-397307}
{-245702,95904}
{-986442,-435301}
{-404216,1366}
{69466,588166}
{-757661,918681}
{214318,-780016}
{-450313,-387985}
{-383280,-52067}
{-368417,146476}
{620322,-412244}
{-641577,833061}
{666608,-605061}
{870395,-764815}
{26883,-572823}
{541948,-350590}
{264599,-591209}
{69128,-506373}
{-837962,232486}
{-850726,746080}
{5271,460101}
{-874882,478877}
{-806746,-415960}
{531007,-310920}
{687706,-947122}
{-158313,483283}
{890611,31311}
{299815,-258669}
{-128530,217751}
{462186,-460675}
{266827,-654623}
{161683,630439}
{-386172,-643222}
{549553,577759}
{-360774,181499}
{-904960,-2674}
{-677438,73900}
{954054,-445553}
{929709,55713}
{-584219,-459279}
{782211,551874}
{747506,290426}
{-775701,-287367}
{430592,751149}
{-547467,-766153}
{396622,-759399}
{-348881,936221}
{538262,-421989}
{534999,-689235}
{621995,909283}
{-970085,-596855}
{523691,-27205}
{210050,609676}
{-42063,-451501}
{-702686,-842543}
{820219,598419}
{-756893,-156221}
{304312,813582}
{-780654,-193571}
{-276938,412500}
{-51134,612159}
{391249,-521140}
{969880,-890381}
{-146712,-663815}
{-813451,-319491}
{922540,-910658}
{-580507,-44535}
{-362004,381431}
{479210,-543334}
{94247,519892}
{-946655,-372723}
{-417570,33970}
{-412073,867282}
{-42031,-556304}
{400666,-998482}
{-576373,694308}
{410500,-963040}
{820615,87372}
{893203,897635}
{533632,-60291}
{322064,-798816}
{-224010,505132}
{474457,-905847}
{-920524,-624911}
{-874795,-354269}
{-589381,-981179}
{938736,-830355}
{-328917,-455071}
{-336718,52075}
{127505,-703905}
{-579320,689791}
{-246903,-349366}
{-939651,-335607}
{-182275,48614}
{714097,630376}
{-288114,249493}
{-857833,-704061}
{-858775,624298}
{536215,974937}
{184288,423315}
{-64935,689969}
{-112705,405219}
{-654551,425314}
{-121041,604496}
{976375,482710}
{-235020,-828742}
{-458095,591352}
{646479,284821}
{-329087,-514123}
{268871,-305593}
{954938,-903085}
{924214,-91851}
{853136,-291236}
{-718568,-414889}
{-923656,-337545}
{-57906,837047}
{634155,347284}
{-270512,-863446}
{-420784,-338426}
{311109,-282584}
{-523338,807900}
{212297,-937068}
{-747529,743085}
{933978,229426}
{-931302,-508156}
{266586,945762}
{-656631,-69366}
{-751464,-168983}
{-444270,-35205}
{-718171,311018}
{-283885,-789633}
{-152733,304494}
{114267,804347}
{-184251,105222}
{71294,-845620}
{563538,-616058}
{28484,-701373}
{660535,249352}
{584992,-162282}
{95041,340259}
{797925,627162}
{413213,860056}
{-943972,-307264}
