{-756816,619986}
{590643,684468}
{548367,494157}
{63082,-439612}
{710444,998967}
{-1447,-761734}
{-978792,-846994}
{-159204,-125751}
{-58057,823385}
{-674831,230044}
{181592,-118135}
{-913029,-994485}
{-301446,369758}
{678118,-875506}
{324247,-117203}
{-821568,445468}
{601183,-46824}
{-813705,54708}
{1070,276970}
{249089,56069}
{820404,-371929}
{-75818,192429}
{488433,920516}
{-589585,-708125}
{-671836,503779}
{31818,36334}
{249829,-983986}
{-621759,86453}
{502881,977683}
{-705816,497265}
{-998244,-22748}
{820763,-297095}
{-485822,-15136}
{877861,-587527}
{-401775,-145108}
{648566,502694}
{208442,-248645}
{-168988,-145505}
{200689,-792059}
{417625,-551049}
{-408528,458086}
{654655,-932578}
{135624,598462}
{-827746,454136}
{-618532,987445}
{-967191,-991750}
{819702,-707830}
{-391462,-177772}
{-343563,-123376}
{718471,573147}
{-652139,675284}
{828263,553071}
{350699,-271312}
{-191963,4267}
{-565370,-285990}
{7974,793820}
{-136619,-386754}
{491649,227684}
{-168507,660672}
{32386,-962064}
{-272757,-219474}
{14937,-513384}
{-972838,574137}
{781635,-850849}
{-803651,773344}
{-716002,957588}
{422494,399779}
{-350500,-874965}
{-595218,-124976}
{355178,-227460}
{956233,-827328}
{206551,174620}
{434278,342501}
{985991,553288}
{436846,-381864}
{833409,-929103}
{869766,-75780}
{210937,-71459}
{623337,-942035}
{132460,-877089}
{-101618,235517}
{556676,-496093}
{-778871,-817867}
{-653285,-559404}
{838046,-266494}
{-456924,-253150}
{-792238,947147}
{830339,-9935}
{-80823,-19565}
{-71255,-668020}
{912115,-980904}
{751354,606950}
{-693991,-675380}
{-248395,268173}
{-642214,-483829}
{-558055,923009}
{257715,794877}
{-495230,-216095}
{-467282,9743}
{774306,845034}
{8635,-656210}
{967443,-334661}
{-139702,-119207}
{-312254,-373634}
{21787,935939}
{-668406,961361}
{-386032,391323}
{-106295,-665632}
{275269,927459}
{-764724,889367}
{-599109,639182}
{-87787,518330}
{-218324,663591}
{-124802,540918}
{-114554,189670}
{168596,372779}
{-695643,205077}
{80856,-401790}
{140016,-109826}
{572286,-374377}
{-119423,195840}
{699917,-792058}
{668998,72319}
{-355529,-799959}
{-263834,-30036}
{-136478,-543154}
{991298,-22796}
{-318135,-872693}
{-472139,-200283}
{-323789,23525}
{492568,-348880}
{-59441,-417767}
{-190873,186465}
{-398128,-640844}
{-419598,990008}
{97812,693791}
{968232,-779006}
{-404913,803307}
{-416875,-782576}
{-338023,-318092}
{166644,-893246}
{271175,-472697}
{716229,-428506}
{-843904,-420990}
{-534869,622654}
{-521027,-392761}
{615145,414218}
{375679,519063}
{273866,-144095}
{-464897,754314}
{-116495,-32164}
{-342115,-809532}
{171650,-853766}
{895145,630578}
{940363,-981957}
{-332604,895365}
{431828,670011}
{693250,114849}
{-644143,-288642}
{-118667,-381742}
{48858,-501493}
{-519032,454291}
{-213866,-812436}
{-455767,671440}
{-265758,-821318}
{-802773,287252}
{601680,433174}
{-674068,-529164}
{568922,-666928}
{681227,-65847}
{-594465,960063}
{104581,974825}
{-9950,366346}
{-250808,-778138}
{-229491,-609834}
{63225,144983}
{-688153,757100}
{970129,782972}
{-219729,-651824}
{411534,731649}
{-941290,271206}
{751592,-81584}
{-297654,-403141}
{348914,-511526}
{878535,-924947}
{-128570,450254}
{-487951,-191109}
{247225,-357968}
{-539251,417611}
{-715516,790424}
{-709113,-892549}
{778688,-613594}
{709698,-542883}
{764957,705067}
{95214,-189391}
{-855932,49452}
{213531,-204523}
{3258,460716}
{-744010,-807397}
{275837,698418}
{-996529,342301}
{752936,51391}
{-980542,227587}
{306640,750154}
{-781103,967718}
{-986623,-15230}
{781697,-771828}
{-762117,-80066}
{230044,38630}
{506734,-349629}
{-849304,-323748}
{-372755,-194614}
{-547078,938218}
{109263,301330}
{294575,-985492}
{-61901,852336}
{524923,274924}
{499487,-37431}
{-720269,-23232}
{-953580,765381}
{-417176,589855}
{175545,935898}
{964342,563811}
{542444,836687}
{825612,136022}
{773163,-710887}
{-53131,586455}
{988965,-62866}
{573932,451079}
{-543906,775096}
{-345364,89988}
{792052,-992174}
{-75285,979760}
{-820149,-341879}
{-461763,-435490}
{-317167,-893867}
{669577,196074}
{-768920,277229}
{828576,39090}
{812392,756789}
{-677959,-736125}
{-464192,-926887}
{-561835,932181}
{-379231,-807099}
{689491,299290}
{-492843,91193}
{-462235,-460545}
{-198546,162303}
{-990881,411611}
{-13429,-418026}
{219372,491264}
{694753,684411}
{338535,361154}
{-78718,-189794}
{-138129,-334079}
{386172,213179}
{-913310,-350623}
{-481787,539002}
{-637356,818263}
{847129,234851}
{-4872,54039}
{-603851,-143042}
{412672,78654}
{492004,212894}
{-435123,369051}
{-850666,-136569}
{-456819,338629}
{457504,-45108}
{-206484,64465}
{-861480,-70813}
{-721628,591494}
{959800,-174443}
{-886405,-348832}
{-488546,-262090}
{958732,804810}
{211197,397110}
{467564,746515}
{-224580,-121694}
{485294,-196838}
{-554575,-877016}
{-951775,-215048}
{748247,-904185}
{596356,160211}
{-77411,743734}
{55894,911018}
{826076,-745182}
{782900,793462}
{-350300,296953}
{-451822,-260894}
{507638,944045}
{911071,-911546}
{698575,88955}
{664027,-553443}
{551184,356969}
{-796143,-708557}
{-857907,-485516}
{554509,-546796}
{-948487,684639}
{-113595,-885038}
{288462,-85138}
{492465,998089}
{974205,-414731}
{23987,953789}
{-684295,-228622}
{704214,819449}
{-784758,-30757}
{-137269,747523}
{-408287,415218}
{989742,981399}
{-286863,-289790}
{-74914,229743}
{-201383,516511}
{752283,-76796}
{877045,472392}
{541848,-477044}
{571075,887885}
{342567,-80259}
{-302411,-458780}
{-613628,655034}
{-665388,-239107}
{-26003,473209}
{941957,954361}
{-202514,-470937}
{360666,371403}
{746603,851163}
{-821712,463338}
{516964,-287349}
{326914,-118520}
{879358,292964}
{-574330,823617}
{234227,68932}
{-171873,335125}
{-410497,-4488}
{14728,186046}
{141695,-232543}
{-36849,-858526}
{-979792,-256020}
{435813,367964}
{411189,-783433}
{914230,-538538}
{-823344,556934}
{47851,-406762}
{-734875,176655}
{27367,-206431}
{223669,598279}
{-97586,-848022}
{921638,-128837}
{787010,160593}
{-728900,485423}
{497506,3296}
{-568489,-522605}
{252131,-640013}
{746985,653782}
{-204533,871847}
{170255,999037}
{186557,86116}
{-914155,-247706}
{-500723,-162541}
{467952,702066}
{969680,-232883}
{-98869,79734}
{425467,466572}
{-989263,-589986}
{-662236,128275}
{284640,506550}
{-145482,891573}
{391235,889016}
{454215,-114577}
{45562,-374986}
{664392,-622249}
{-825665,347973}
{925336,-101288}
{370728,-32336}
{-313928,-648143}
{-36045,-103076}
{-696056,561844}
{-930465,249645}
{-296886,767009}
{602628,647449}
{109728,-256437}
{-875075,515165}
{-731181,-412666}
{-737466,294485}
{-770395,175139}
{311657,-295714}
{333677,768092}
{-214703,-982768}
{-682776,-841887}
{46477,783853}
{38858,100382}
{749259,-209845}
{769695,739011}
{365266,208393}
{134446,-153748}
{-429023,-710579}
{894220,706649}
{-428016,755355}
{-724018,-280197}
{-769104,-511429}
{-430524,-138649}
{-803664,-13232}
{360526,-324257}
{303496,419847}
{624300,-656912}
{-135495,-74687}
{305002,-851289}
{-881925,-131402}
{650155,-145237}
{-654093,428926}
{-843950,-322666}
{825018,-863660}
{906008,-538631}
{-488336,419515}
{5201,867443}
{-670519,-718074}
{-305895,-292991}
{540279,-11604}
{993600,50172}
{-113783,786433}
{989903,-98292}
{975381,271576}
{-307110,-386206}
{-174862,-298303}
{4588,-477744}
{-831711,-447595}
{860619,-162426}
{-967099,31190}
{-829421,953738}
{165790,-303881}
{-401331,-969029}
{349865,-93949}
{895625,417821}
{98041,-71144}
{-918682,-970060}
{219429,879779}
{-167731,372150}
{-95828,843421}
{-403117,110351}
{-116779,-625936}
{812993,-258237}
{-946171,906692}
{599952,-787631}
{-396500,-386729}
{-19425,-934752}
{-953410,-649412}
{590620,146507}
{519561,-238301}
{334698,280586}
{862920,-182720}
{64028,-800751}
{-637760,580258}
{464858,-809438}
{-293180,330291}
{255610,628198}
{767741,144723}
{-918536,-901808}
{-612588,762825}
{-573377,-692643}
{-788054,-423820}
{-787909,226676}
{-729105,1886}
{-552265,-796885}
{-52081,-940945}
{-885417,752072}
{-964278,-730119}
{115470,-785790}
{695661,193433}
{-961367,120155}
{977076,712185}
{789125,367846}
{-969177,811822}
{-188540,389596}
{-634288,-727470}
{60974,690280}
{-241369,277202}
{-303821,-930206}
{-556397,847236}
{669959,-705226}
{-42370,-530727}
{636439,-420726}
{558536,538983}
{-698455,-413143}
{-112974,-179557}
{124700,-734691}
{270653,545118}
{315507,-616746}
{285890,625787}
{-104793,-711555}
{713208,-319837}
{479800,869985}
{-460323,-46568}
{677805,784619}
{881685,444567}
{98579,-73567}
{-245783,825298}
{-264366,-50903}
{305890,-426235}
{-140718,-415463}
{-864261,-223062}
{-280289,-46020}
{-855917,-877664}
{70399,-338965}
{-169084,-703758}
{738114,-448023}
{-680900,-348193}
{-688976,459658}
{262686,-132300}
{208901,741948}
{705908,19313}
{89342,129488}
{-559539,-728876}
{-624907,860156}
{-88154,645924}
{527503,367365}
{-306802,-370163}
{233485,580520}
{-250222,234198}
{995110,634989}
{-715433,889301}
{96260,-646145}
{513303,-998544}
{916151,349493}
{-902573,257154}
{-350267,593949}
{-956007,-977052}
{191834,-24263}
{-494404,766105}
{-700019,-812078}
{-741317,772626}
{695028,-917418}
{-360274,-770657}
{530745,348028}
{711253,-437866}
{-455619,-328852}
{412692,577685}
{544204,844531}
{-718882,-498486}
{257774,567009}
{-108974,884088}
{220770,644969}
{594194,353608}
{581964,36833}
{-332914,144365}
{-41279,718138}
{643051,211069}
{151026,74370}
{-634243,936719}
{227572,-824035}
{701522,-908577}
{-897102,-833639}
{-78426,-144132}
{-522398,-398366}
{-597393,-103271}
{-906013,-45418}
{173098,-432266}
{600824,259434}
{952443,-141328}
{-113419,635057}
{989970,348550}
{-159958,-196314}
{393349,24269}
{-514225,-876615}
{570324,-124991}
{-83680,-510491}
{552435,-922665}
{-663785,-413198}
{-855411,-166120}
{-545662,-772720}
{-699018,-275371}
{-385175,-937565}
{979366,-163645}
{-965481,617668}
{362954,220768}
{616554,-198991}
{-914213,5831}
{-283043,-435883}
{-612538,232302}
{863240,990212}
{-269420,905651}
{-864992,-789815}
{-100650,-291683}
{-681547,226166}
{-411284,-92631}
{-47547,-194887}
{239768,694797}
{-634054,-464111}
{-875864,693873}
{-930080,-5799}
{-531268,-784932}
{-825157,-845572}
{761594,-930768}
{985217,-506225}
{589843,364990}
{-404529,682870}
{-754361,-539746}
{378929,752168}
{361528,160010}
{-548196,-423124}
{-462284,155929}
{-516546,-190983}
{-863176,-848785}
{-422072,-585095}
{-426896,-379372}
{-188885,234520}
{-187138,255596}
{-918612,-82123}
{551112,346894}
{-900207,-174045}
{-130848,586584}
{591483,-247852}
{-333517,342702}
{-277264,-591315}
{-8751,718236}
{44131,-826757}
{-556911,181399}
{-748526,-257497}
{933773,-950794}
{534258,-62133}
{-825870,-427176}
{500558,86035}
{902402,-473671}
{641629,60274}
{511077,692655}
{-634116,657476}
{312731,611644}
{325413,751762}
{78612,-291415}
{715929,-125478}
{218720,-83361}
{-418075,95886}
{-422307,-225753}
{257191,142810}
{-9996,-453909}
{428231,-5191}
{903108,641512}
{192556,-755865}
{-403137,-827123}
{19859,787363}
{748548,498589}
{-414843,612659}
{-914353,278747}
{-790738,-404924}
{-99045,-349880}
{-850424,-739877}
{-463470,593272}
{-8507,-443995}
{-912249,799793}
{620981,270429}
{-516018,-914915}
{351614,-37598}
{884774,260760}
{493223,988758}
{604634,477020}
{999662,407195}
{-382097,757500}
{656437,-56910}
{95604,-997709}
{291664,-416377}
{-422785,430134}
{233271,909699}
{-37919,-969546}
{-344732,-949491}
{-102226,-248407}
{253418,-449617}
{795642,833240}
{-482632,-300742}
{963752,-858424}
{186766,34926}
{-191840,262267}
{-418210,-781901}
{-955747,797599}
{854125,595186}
{-213039,774071}
{-715040,-119588}
{-324187,394312}
{-264633,254139}
{470709,-511545}
{-765162,-927855}
{842253,-967073}
{-9666,-864642}
{-27682,436877}
{750523,940013}
{-52975,622663}
{319061,-811081}
{911707,-715689}
{-134570,434775}
{405995,673199}
{519604,638367}
{-213551,327006}
{-150207,75782}
{638342,-557791}
{93745,-784172}
{-209996,237818}
{-661903,-321388}
{111439,-483558}
{-87924,-215327}
{-234167,302548}
{-846351,624557}
{-595275,479093}
{-588217,-731471}
{-281624,-661278}
{-160380,11423}
{-532750,-939861}
{653906,-440649}
{216020,-309446}
{158526,-65561}
{-153348,-961320}
{326418,58277}
{-662078,-70068}
{-739220,-131276}
{613473,892645}
{-744824,192449}
{631989,541713}
{-472897,544315}
{670428,-886311}
{-235423,641887}
{182642,238458}
{311947,-712332}
{959372,-711297}
{-975268,-665039}
{442640,-397770}
{332525,60282}
{-3217,-555296}
{-409679,654640}
{909139,32683}
{299832,-665004}
{-386989,963398}
{798545,-488012}
{872187,-675222}
{383365,-763162}
{-682096,625222}
{515640,721095}
{-209958,-164362}
{535791,768993}
{-724165,-285036}
{-397825,282394}
{695828,511721}
{211618,984274}
{593340,22486}
{926356,570757}
{15858,646104}
{-601484,-992929}
{184485,-366857}
{88010,-370821}
{643865,381530}
{-675924,-267695}
{493798,-933742}
{-552263,556467}
{-276615,156769}
{654665,722247}
{-464661,-458460}
{256854,373509}
{-748822,-274701}
{639342,-249507}
{-351077,590292}
{206245,-26959}
{386327,-879459}
{370425,917142}
{209308,-943257}
{723381,-403879}
{-108802,-933948}
{739476,918284}
{366703,549391}
{173833,92807}
{797077,638151}
{610970,39587}
{-967892,-841938}
{818108,200474}
{-961396,-193553}
{-317875,-828423}
{-657411,294525}
{-991162,-428402}
{915097,-474239}
{-658844,-383343}
{15168,-355007}
{-508097,278685}
{-689902,-207362}
{-621074,729354}
{450596,628227}
{-448209,-229994}
{160180,-926372}
{-736559,482759}
{571994,585003}
{-911746,-586582}
{854426,-646422}
{-348227,-272482}
{436652,-759079}
{994336,-766667}
{211805,492040}
{39750,-700092}
{-331063,728834}
{667282,362954}
{146357,34204}
{-385151,-330405}
{244393,-225163}
{-597056,-911744}
{240365,-757225}
{-897081,-410360}
{779410,-989451}
{-10107,-5396}
{361780,-169548}
{-383285,605732}
{-589437,-903405}
{378223,-513852}
{-737431,898705}
{765392,-899654}
{485256,509991}
{-760008,-170327}
{73486,-424216}
{-358327,602948}
{897843,171254}
{840001,413153}
{474683,767441}
{657920,303375}
{-593198,-675538}
{328753,-511992}
{704239,-377510}
{-484655,-47328}
{-523809,-177062}
{-903690,978240}
{939072,-136945}
{-931274,777166}
{772186,877677}
{817068,-540176}
{-844375,-102372}
{-935143,711527}
{-886783,-341260}
{-515803,687343}
{583678,-570364}
{783108,-557922}
{800234,174730}
{-862265,657107}
{-669591,-35669}
{-946179,-100683}
{191283,-141932}
{798441,161959}
{-690562,415569}
{598352,-547462}
{-927589,52885}
{474098,14992}
{506470,785421}
{-353355,804108}
{-846546,770223}
{-812314,545603}
{-701504,-495044}
{-453163,-216940}
{801698,-207603}
{16815,974982}
{310255,-12931}
{-646505,726748}
{-800078,-656535}
{466151,115266}
{-681810,986010}
{689815,-552722}
{-509773,804306}
{19919,-568373}
{58188,-30784}
{-916843,234742}
{-773002,847811}
{611915,925307}
{610386,-465695}
{-632764,-310212}
{-297241,-187624}
{-930804,165835}
{855800,-730685}
{472650,526562}
{375203,-3304}
{-374448,836340}
{358426,803533}
{-838951,-652226}
{265261,453352}
{114345,-703556}
{334305,779786}
{-918167,571107}
{199219,835986}
{-540020,595499}
{-492859,-408135}
{512776,-986500}
{-418709,-492600}
{96037,-21697}
{148895,755798}
{-626330,-915930}
{-938314,-954714}
{942739,895279}
{-949244,285905}
{919272,-758555}
{-749256,-908033}
{-965810,794135}
{-249712,-737265}
{395335,-257089}
{405108,-330481}
{-762015,301943}
{84670,-691776}
{897253,860421}
{-738484,-491800}
{-216681,-855997}
{-354366,379435}
{246455,-601849}
{-885326,517910}
{-195087,-395597}
{-444700,-283698}
{-574702,-988460}
{431070,17478}
{-803194,-632645}
{985236,425760}
{685602,401754}
{-515437,736768}
{776515,508781}
{-738237,81666}
{973597,144623}
{-105884,-570918}
{72575,-585136}
{-252640,289501}
{-594004,-546168}
{-647917,-338464}
{933800,164146}
{195223,21973}
{871437,610485}
{-847198,404897}
{-421963,-496083}
{-556428,-131344}
{513838,778371}
{-478947,104685}
{-519579,-121780}
{-551643,-920620}
{-310351,918900}
{-749506,-595821}
{-869328,-364571}
{395986,94685}
{691927,-590078}
{508391,620618}
{963595,-779770}
{-886152,-975315}
{268492,872551}
{-255009,226466}
{-78773,-68591}
{605452,-903083}
{554832,505250}
{187922,128190}
{-868265,222251}
{-645348,469418}
{610279,450337}
{-847338,26623}
{786340,919370}
{-295489,-207668}
{-834111,432043}
{357284,-729048}
{505192,-16963}
{148864,582879}
{-865349,-661430}
{747018,638797}
{-820266,443647}
{-899117,484576}
{-401231,792259}
{-32350,-21061}
{991104,206581}
{-561406,417611}
{-341175,-657940}
{-804093,-140048}
{-373402,-777112}
{753509,-561244}
{215305,431753}
{911807,-303697}
{-527838,42878}
{336737,-34497}
{-95027,284603}
{-507673,-560477}
{526845,709093}
{636275,953592}
{-660838,136233}
{-393657,-475554}
{987209,-529238}
{15919,520357}
{293170,-528566}
{-266610,-237417}
{463630,110807}
{-735345,469983}
{968243,968827}
{83145,-801893}
{-481312,394299}
{450363,-645177}
{756614,-581376}
{781285,-853678}
{-283801,-863318}
{547382,-933828}
{-976516,914522}
{865533,-648514}
{-84543,-399574}
{-994467,-315439}
{-218493,-329802}
{752606,281691}
{666463,-574051}
{-515308,247968}
{-929031,-588483}
{-915903,-696906}
{-835307,-572352}
{-659730,617851}
{821604,-915000}
{649631,-129114}
{-378699,-566937}
{-729543,-422829}
{-14392,8634}
{803806,449241}
{320519,987384}
{-946382,376971}
{71386,-860693}
{7160,-592609}
{-211470,798366}
{-492949,-636585}
{788004,956136}
{-869259,230920}
{-982467,-688526}
{-342036,-215331}
{394466,689938}
{102828,305985}
{-442091,292310}
{881043,479379}
{-92613,779354}
{396389,670149}
{265575,-307703}
{-461170,58032}
{154556,775762}
{-549015,608683}
{-223095,-963144}
{348387,810182}
{915036,921371}
{636807,-690281}
{987194,28491}
{-76516,822499}
{352992,525457}
{-198505,930111}
{-72130,562736}
{372775,-898516}
{999451,117734}
{448405,-538638}
{842998,402460}
{-690652,187585}
{341717,-982650}
{-402679,-998821}
{324513,932326}
{971472,503597}
{-687727,125677}
{466345,608728}
{268443,784355}
{-754646,39736}
{721981,155084}
{453645,-636468}
{-233960,993945}
{955134,694853}
{-155871,815990}
{-3344,968558}
{-472903,267880}
{243351,842411}
{330002,645489}
{669898,80303}
{406249,-146288}
{-127286,522741}
{-180169,942374}
{800446,10798}
{-700842,19396}
{-586295,946523}
{-896300,736942}
{910967,-988555}
{-928491,-197096}
{494482,-857434}
{95565,895164}
{229237,-206358}
{-703140,-392770}
{643059,242729}
{486801,-624054}
{315414,233482}
{-265949,-299680}
{-668915,472081}
{-956921,215989}
{310204,634735}
{685100,821277}
{-922295,867516}
{562175,-325363}
{141176,121492}
{989424,204555}
{-578287,459818}
{-599378,758364}
{-616654,441425}
{-457602,-148411}
{845207,-307491}
{544495,-284970}
{-191699,-611297}
{346135,-876460}
{529487,978128}
{-530584,556946}
{-166588,-485989}
{-779573,522585}
{687326,-69159}
{-981430,917492}
{-279092,872751}
{-381639,586647}
{-122486,-76988}
{-338264,837306}
{150805,-647541}
{476194,-592155}
{-518701,913839}
{533944,191758}
{397117,993761}
{-369217,-208380}
{-663680,181771}
{-437803,-25294}
{860870,-555984}
{-361460,-537581}
{846452,417290}
{319749,-230429}
{-710556,14121}
{-323095,89974}
{-544869,-25717}
{-809321,-608278}
{242346,562752}
{867899,-39465}
{588752,613245}
{102802,143865}
{104862,-930130}
{-417487,-933232}
{-810349,982027}
{528461,-326859}
{310064,930112}
{-26942,-892312}
{-463330,-42693}
{904729,416490}
