{-684538,-462257}
{-133786,-150730}
{-201542,224159}
{7514,-734780}
{178084,-586456}
{756657,-549535}
{247479,945416}
{653002,830682}
{388692,-218597}
{-147608,212231}
{-877554,527336}
{503911,-217632}
{-387762,-761794}
{-155831,358245}
{452981,-22398}
{946671,-232967}
{500920,376339}
{857891,516178}
{543460,-657511}
{342627,247864}
{-197730,-911806}
{-357984,793871}
{-92210,435447}
{706348,-892743}
{156977,-374294}
{-894651,-787311}
{452485,3979}
{319963,562500}
{-780000,-908254}
{-781355,-985948}
{36892,-949445}
{-126808,-469006}
{148266,817153}
{-252271,-518025}
{-567783,536868}
{773847,-442438}
{610672,728829}
{-89813,-302590}
{654670,-906944}
{-131219,-583763}
{256248,-359401}
{42376,731775}
{399430,-16403}
{886510,-282621}
{846531,-407707}
{763225,100048}
{480831,-236371}
{-419940,-928536}
{-776547,-703207}
{-683862,947581}
{-222123,812068}
{459824,605813}
{143137,-279697}
{760817,361254}
{-423737,-890697}
{454757,519865}
{-144167,-568725}
{176551,948320}
{517288,-507306}
{892075,838964}
{-682138,460072}
{-535406,721600}
{455950,802819}
{-468527,-660510}
{-582753,477722}
{-782539,676478}
{-223427,-832436}
{-333902,669212}
{-308559,977493}
{-987608,-321606}
{-348387,-872764}
{-484107,-948108}
{799506,-863164}
{-888870,-437368}
{-241924,746297}
{459702,-110364}
{581790,649225}
{823948,49953}
{613755,989249}
{-492988,-201721}
{-400184,-430036}
{-123024,438348}
{137207,-459274}
{-637151,-402168}
{175994,343836}
{540723,172276}
{-835005,-289338}
{654379,657484}
{592942,-380615}
{-954924,-80915}
{522107,726038}
{628327,-933697}
{216597,841262}
{671321,948796}
{-212061,-871316}
{-766192,958002}
{616319,593600}
{676080,-700371}
{733203,394443}
{591613,202850}
{-124171,-84028}
{576149,-338816}
{-789457,173148}
{-257431,-951782}
{988267,-481991}
{-219895,381031}
{164268,-351626}
{140613,-82589}
{598588,-615775}
{236439,-481445}
{683223,618544}
{304242,-851402}
{-115705,475353}
{-552753,-325696}
{-150358,-991401}
{750298,-592754}
{796105,42120}
{-681620,576939}
{-696658,-860994}
{-802806,330407}
{-82786,291109}
{-180643,-389558}
{331127,658971}
{-491946,948810}
{497253,-320593}
{551494,580713}
{130013,-286049}
{-672600,-369829}
{-459215,427923}
{314743,-7858}
{716938,764293}
{-955553,15432}
{-741031,668676}
{-270557,-59174}
{728093,-370388}
{-517178,-193077}
{438155,134749}
{-438481,435766}
{846436,-882802}
{431660,291792}
{-752760,983714}
{-246855,460885}
{-425109,412639}
{-89990,437178}
{-745217,-799542}
{751534,376115}
{-953865,-436956}
{675651,-595213}
{244713,970226}
{658812,-985016}
{-780883,-63206}
{-521870,-399017}
{109311,-487783}
{952365,495813}
{122814,-328752}
{-698515,-263873}
{539890,-953296}
{-702208,838122}
{-372963,-872463}
{438711,198918}
{-988538,445866}
{550599,-884130}
{-392946,27376}
{-655347,-71686}
{-562347,-949437}
{-290,-266143}
{725885,305086}
{447084,-749617}
{709205,-895022}
{137160,970215}
{-510533,-658565}
{807340,398114}
{-273732,-152739}
{172107,-647276}
{594487,-99586}
{974866,477191}
{563184,-462372}
{188362,267448}
{948677,383273}
{174762,-644201}
{-165937,722517}
{-734321,-791535}
{359153,370377}
{-777322,-536587}
{256779,559348}
{-468543,662536}
{-271307,-691734}
{-345695,-413063}
{-132873,405175}
{23870,714501}
{-124828,235540}
{-969445,761154}
{-808084,708364}
{665796,212345}
{-935207,420170}
{-758513,829533}
{487311,795580}
{-949916,-931204}
{-631957,495392}
{975870,864624}
{95545,-579080}
{-980885,735442}
{214003,233992}
{-507344,382402}
{335231,24336}
{206560,878390}
{640783,-476918}
{667326,437605}
{-951528,-561211}
{845108,367002}
{-970764,550127}
{183018,509762}
{-629009,321894}
{8136,229584}
{611064,-302571}
{-566543,-41259}
{-793859,968981}
{417622,-216576}
{936977,421991}
{-217730,-638243}
{-984350,-237806}
{-678920,-678405}
{692392,86871}
{758150,-295503}
{249100,-227972}
{-600466,-610606}
{-729751,-657437}
{-964350,349718}
{-774317,-978184}
{-573414,261719}
{-156062,43238}
{995221,-21717}
{121723,466541}
{731238,778132}
{-628243,445468}
{768247,578289}
{382710,-514299}
{-731560,-740428}
{-161606,357332}
{640906,-438147}
{-147239,3318}
{-500334,-857964}
{735517,276666}
{-98618,564826}
{929927,474451}
{892141,-586108}
{517044,-729074}
{840989,-439078}
{108906,-903703}
{-742345,-774815}
{-583598,500125}
{424935,719042}
{-181074,-53346}
{-445370,-163960}
{582894,157361}
{615752,-449109}
{557335,-852398}
{151476,296041}
{715692,972788}
{898115,532487}
{403821,707902}
{-225287,330103}
{320394,-269061}
{-602404,179303}
{-107980,496417}
{-695913,-31529}
{-625622,-70730}
{-696146,-158423}
{189049,986157}
{775186,259515}
{-322224,550224}
{283745,-121364}
{-279728,688181}
{928739,424243}
{242525,115096}
{616689,-75637}
{176843,257073}
{896553,566107}
{82164,661903}
{-882857,-794634}
{-401049,-693723}
{-239522,921147}
{-612939,-939218}
{-346761,72365}
{595148,994132}
{364526,228976}
{-713567,331099}
{-192645,-314506}
{-127045,-960481}
{644695,-367113}
{954869,524260}
{-839685,-343732}
{926064,482031}
{-416600,-255779}
{-120384,-282088}
{231109,943723}
{-123323,-243220}
{-304329,-62649}
{-435163,597825}
{-702034,265178}
{797919,-955686}
{-976715,900183}
{-316841,965628}
{815865,-424603}
{332052,-744204}
{-315154,-932577}
{-393762,-580664}
{990457,242392}
{111550,-39891}
{-928041,740862}
{-159343,311330}
{-134338,-951394}
{440754,-139769}
{502450,543225}
{-121245,29006}
{-488229,-455574}
{-506475,-243542}
{-472537,716396}
{-727892,-125587}
{800658,-847119}
{291077,552819}
{577732,245237}
{256930,366176}
{-582641,-381937}
{-354213,-79130}
{646881,-495629}
{-860251,-755501}
{216697,939320}
{-108005,-338300}
{-106680,-903213}
{376279,-627268}
{609637,-85035}
{-671682,309099}
{-478190,211834}
{-944444,-517849}
{88453,705914}
{-467805,-400695}
{-146249,-456594}
{91795,-518447}
{130065,702281}
{286146,157308}
{-334607,-621277}
{-373477,477190}
{633292,-176888}
{745816,-194080}
{-399991,-451591}
{-771534,-230217}
{92019,740345}
{-943878,-179501}
{785295,-76034}
{-976902,-657701}
{254826,229788}
{-930672,929705}
{593041,340948}
{388332,303172}
{22162,-377017}
{459668,281523}
{875795,-440733}
{-429280,981388}
{-451522,721746}
{-153542,-231355}
{588244,-148155}
{661967,975427}
{-494843,687169}
{-427460,236473}
{363248,-192948}
{-294139,-32132}
{904010,127853}
{442327,322633}
{-450010,7145}
{440615,-351605}
{-853515,-926969}
{-44463,621228}
{359146,755738}
{25510,917445}
{541747,-505571}
{-441505,533143}
{335992,-40491}
{-559860,749064}
{949369,-731348}
{-357972,438542}
{203751,-888903}
{982149,158781}
{888645,544968}
{-529556,-740164}
{-655398,679153}
{-209749,147131}
{622748,189948}
{749554,-216338}
{-341268,-182566}
{948587,-884310}
{-561198,-204379}
{544387,-993300}
{280696,-452041}
{-619169,-168062}
{-996150,-259635}
{-986500,217507}
{-618213,-169682}
{296919,959529}
{-1768,467370}
{145448,782938}
{170120,-916590}
{-352649,-68204}
{-442661,-613002}
{-322312,-793926}
{-267581,544322}
{-536098,422616}
{-186256,-121019}
{-387654,-757849}
{657435,384062}
{277588,877383}
{817104,186407}
{839392,116938}
{-980939,671472}
{683610,573402}
{21072,238570}
{116878,-3499}
{189356,302896}
{876826,224192}
{189161,-870344}
{-427931,-654025}
{-167041,962905}
{-938085,276016}
{267727,-404882}
{29503,-195916}
{-314441,722803}
{197590,440693}
{394592,933805}
{816818,786891}
{431825,871509}
{-804601,-366065}
{-180609,975432}
{179327,-465971}
{-188660,240532}
{654267,291501}
{-510761,426880}
{331634,829936}
{963566,-651868}
{885968,-358993}
{307378,795190}
{-542771,535971}
{-968434,154680}
{976227,-708558}
{708486,851564}
{867708,322077}
{419943,-117938}
{28875,409486}
{848354,-859957}
{-984336,159554}
{209428,-612467}
{315914,-709641}
{974963,583018}
{761204,-192442}
{434538,-524055}
{824310,355165}
{175215,-619286}
{648048,-149317}
{-130073,561630}
{601309,-988886}
{-350975,-455939}
{513997,-330323}
{-995760,-448946}
{824918,-48230}
{56231,-678183}
{964856,561754}
{107784,59415}
{913155,322362}
{-138703,-413306}
{-463681,638233}
{635005,-835008}
{928289,-460056}
{69252,-207297}
{2737,-647537}
{410935,-338113}
{-792252,625217}
{957276,102154}
{300650,-917395}
{383065,395577}
{-154138,-814373}
{-549370,-775999}
{-309220,662629}
{167485,-599742}
{179716,409192}
{-781980,76446}
{-807232,18284}
{264742,-501650}
{-824993,-642271}
{-374690,926469}
{878803,-441064}
{-108338,-524525}
{784264,943545}
{-482061,-167372}
{-50829,-479589}
{-636517,252951}
{-852759,354370}
{-350490,-429859}
{906935,794080}
{-948728,-821826}
{807819,-817735}
{-340858,97672}
{689263,225758}
{113998,824287}
{-410929,712705}
{496493,509211}
{-568985,-937199}
{-177393,769203}
{-79891,-793591}
{572044,-330936}
{-505523,624084}
{553902,-104776}
{-664025,-244749}
{-997044,600944}
{-612748,602240}
{-852665,-812352}
{-476879,871805}
{15704,865727}
{-277933,-659247}
{-975179,-833664}
{618503,-836719}
{-869371,-218573}
{494304,309258}
{229254,-798023}
{246051,310553}
{-391066,819981}
{-666089,19332}
{280248,798969}
{-449908,69796}
{591849,-356896}
{-146181,470119}
{-824763,-637066}
{-456468,369567}
{-123897,-35032}
{187273,468251}
{-425860,-921771}
{-939905,-750546}
{798436,654904}
{810594,-875550}
{-911664,-743168}
{460233,-252663}
{820781,-411114}
{860560,-512574}
{-665083,-717686}
{944411,173739}
{-612671,-724461}
{472165,-95619}
{-112624,-788958}
{470021,-675486}
{847816,-817355}
{484463,-31792}
{-801272,-791531}
{-736209,-7026}
{-312412,290644}
{-331496,-686904}
{743550,535476}
{35980,-22872}
{-334559,-110669}
{-207154,5565}
{-410440,272606}
{-799365,-14027}
{11118,414852}
{-209434,305233}
{-614615,166554}
{570169,52890}
{548153,242248}
{343020,282231}
{81907,937108}
{-352968,-511547}
{-774306,-225199}
{-65152,936723}
{408139,-330362}
{811203,920034}
{102309,151660}
{447093,235788}
{-507227,-447271}
{161029,-742780}
{922216,956073}
{-535409,667135}
{-33070,958854}
{936247,240627}
{-78166,2384}
{-344678,-91258}
{966567,-230599}
{534345,-99928}
{978357,443928}
{-985795,-494312}
{-145557,-900137}
{850552,-638858}
{-570051,972477}
{916415,803633}
{120762,529076}
{-526111,111667}
{-722004,55231}
{-703656,763661}
{-521209,-968015}
{-360060,818978}
{766615,881838}
{855189,84508}
{-756702,149558}
{279587,824278}
{-853820,-746387}
{-947553,-443687}
{-210843,-359020}
{-55572,19512}
{969453,-542214}
{-105320,837591}
{758806,-181832}
{766874,39982}
{404118,696667}
{-814916,-820431}
{-589054,596662}
{-875949,-503812}
{-36023,-225539}
{191247,40363}
{-568778,-988446}
{746805,474843}
{333296,-502593}
{-830363,-692470}
{539473,-101041}
{942304,-297820}
{687877,-675169}
{-623489,829178}
{-974727,46417}
{364550,-390953}
{211269,401556}
{772067,-498047}
{420155,-763960}
{240939,-896285}
{140638,-326440}
{323984,474892}
{491739,57240}
{79568,109634}
{-897237,369468}
{-123715,-17842}
{-503602,943328}
{399080,710357}
{929565,822344}
{229412,-107757}
{-337044,614439}
{650190,744449}
{753763,253729}
{499931,-939847}
{-571872,785074}
{241285,29169}
{-50725,979897}
{-667249,-38286}
{-771151,-457904}
{-895298,-5766}
{-834768,-45036}
{49565,856732}
{386557,-629388}
{-174233,835691}
{547070,542094}
{421739,255609}
{233105,132730}
{434364,-814462}
{916491,122330}
{-362881,105991}
{-176364,-895779}
{-430936,94054}
{65554,-710823}
{-216527,680184}
{716944,-133534}
{-506908,938939}
{-325993,907953}
{-595828,956811}
{786322,122788}
{-102557,-713762}
{371489,655406}
{-946515,-593148}
{-704001,333264}
{-193176,-152805}
{370470,-726543}
{-111699,-738490}
{572942,152277}
{115119,362110}
{-846122,111624}
{390103,456093}
{431453,-305011}
{-580060,180797}
{555572,916828}
{627693,83792}
{-553595,876133}
{620608,-673822}
{774258,777865}
{8716,-776964}
{-541815,-101797}
{-576790,-72403}
{708434,318133}
{-163048,-536760}
{-674993,-903856}
{-688135,280830}
{881623,145252}
{811152,849008}
{559690,-993340}
{-233399,305840}
{-573474,796459}
{-544397,490163}
{783110,33490}
{490195,-452136}
{410013,780657}
{556603,611130}
{617468,-289771}
{188712,829698}
{219584,-535706}
{-477874,20369}
{456885,-732228}
{405178,-355897}
{-300250,-591855}
{-803216,10144}
{844453,790049}
{-895527,-832349}
{-764402,-916090}
{-430921,-503259}
{-508818,353386}
{938349,284686}
{-364335,-132450}
{-116523,-625233}
{442510,-512640}
{-72026,971646}
{750042,78703}
{342694,68769}
{335947,-802507}
{649937,31393}
{-482232,-218820}
{824938,-78231}
{-296333,123983}
{972859,204787}
{-20363,-903864}
{902452,-251567}
{-431786,549693}
{178265,614493}
{-781929,777753}
{-195865,874314}
{965354,860557}
{130925,179612}
{-904334,-69843}
{-93106,82182}
{-412483,-125113}
{249960,-288245}
{91417,-157254}
{958980,-779480}
{66863,381044}
{260879,904575}
{681130,-490496}
{332827,-817627}
{-241553,-373057}
{200844,-560401}
{-245798,98043}
{786221,-647610}
{554559,87871}
{626309,-499149}
{-3862,600174}
{-80822,600499}
{397539,-332388}
{-153357,-927644}
{128942,-640932}
{-421710,-286746}
{354193,-828705}
{-922563,-324939}
{-835997,781614}
{898411,-276193}
{-874167,931332}
{19868,463678}
{-403161,-582473}
{430149,-838138}
{280835,-320342}
{-513194,648322}
{-607392,-303009}
{-330546,838751}
{-224782,-269235}
{-666055,430460}
{874521,-931086}
{919150,126009}
{954565,-921882}
{-128630,-372448}
{518637,760324}
{-291657,90894}
{887655,279589}
{-611541,659924}
{241480,-827729}
{878733,-397613}
{-437088,-856554}
{-926697,-301740}
{422957,-331515}
{-179636,-749553}
{-782538,657998}
{739190,-398638}
{908932,-178298}
{698604,657959}
{-413905,-219908}
{-262013,-822935}
{-620710,-436584}
{95358,386135}
{-215278,-790474}
{362055,-490636}
{-933978,-95648}
{-763344,-805271}
{305118,-554850}
{65326,-289101}
{50732,4881}
{430320,-23986}
{953649,-637065}
{-40569,-623688}
{315133,644126}
{509942,774225}
{-993075,900691}
{225357,-781435}
{-915476,940680}
{-695832,509893}
{-816124,-483683}
{-311656,868239}
{-345206,223765}
{998760,-188706}
{-364063,87232}
{797688,-384009}
{173482,577459}
{326353,-518794}
{-271308,517670}
{146845,728253}
{935272,-384197}
{987006,-962864}
{-180800,458988}
{-955763,210150}
{-204684,-517058}
{911960,-192014}
{-75326,803230}
{132590,232722}
{1998,520393}
{-708322,858572}
{-570351,-386109}
{197555,-173857}
{-902368,-451776}
{-245265,-34592}
{353473,61261}
{-887804,72425}
{-910903,397305}
{-113072,26845}
{91935,-728036}
{527712,-210229}
{629806,762905}
{-305795,232660}
{153818,-182330}
{-106404,-968422}
{-884572,155030}
{-658603,-199567}
{113328,77027}
{-866495,589619}
{-467760,408370}
{-187019,-988322}
{-453451,419457}
{-943907,-577162}
{272104,344621}
{432566,-718244}
{508790,-705434}
{-601026,-390083}
{166074,397839}
{-957983,-730929}
{-75310,-489788}
{575263,884694}
{-836141,-815073}
{-292002,851600}
{365585,694575}
{-370584,72394}
{920110,445250}
{856393,-808024}
{363563,-469419}
{883262,823192}
{101926,-506608}
{208578,231718}
{-433740,59272}
{-47948,896482}
{120399,-364648}
{-36409,-945494}
{470484,-375797}
{806024,-591646}
{874251,-857376}
{974962,-175490}
{52384,768524}
{-403428,-105389}
{-525236,-537617}
{161209,-998617}
{-416523,22436}
{610401,167495}
{-230835,604479}
{-632464,651497}
{51730,340679}
{603525,497484}
{953106,-727404}
{518212,783006}
{-618934,-194279}
{456522,-750985}
{905145,411653}
{-172432,259454}
{-520169,197820}
{83201,807952}
{730405,-187619}
{261375,220349}
{813065,146642}
{-813402,-956944}
{290089,811652}
{987245,205183}
{708239,-186604}
{-98306,-346245}
{529911,114326}
{-22987,-708594}
{786304,624137}
{-789861,873750}
{986677,579470}
{-275006,-999834}
{-706155,-293183}
{-699493,670172}
{-691791,539188}
{-156172,-69328}
{-621516,579180}
{793046,528326}
{-138329,-272141}
{410948,-915080}
{495411,-958563}
{-366190,-424306}
{-450231,-772759}
{729775,-585878}
{-54052,281166}
{136485,145318}
{-917288,206649}
{207933,963837}
{848492,-416746}
{-588132,272662}
{-323044,200264}
{-924508,-922609}
{-951199,-825657}
{531766,-880997}
{-906933,814287}
{246374,855208}
{737521,346545}
{-113004,-919514}
{-220127,-7366}
{-905919,123193}
{170748,981799}
{-956823,-188565}
{-987441,15619}
{299473,-884178}
{-142780,918146}
{-886929,-247331}
{-475936,251689}
{221671,-275970}
{-360730,94932}
{-639063,-218306}
{-804848,897316}
{-623251,696814}
{530715,-577314}
{-971117,-524699}
{597842,347406}
{-669770,-211932}
{399643,903551}
{627361,702208}
{392780,92028}
{418015,819061}
{922300,366373}
{739518,858968}
{185958,-675373}
{-348248,441726}
{749668,-823596}
{-985632,-846237}
{162326,-912941}
{245605,47570}
{-646874,61319}
{-342013,-242251}
{-645159,-420698}
{-360426,296796}
{-726199,-5622}
{-683194,608740}
{308622,462860}
{-772181,-240630}
{961372,842445}
{740736,-349854}
{-39317,-416300}
{-632975,28337}
{-870486,-589502}
{-404317,954698}
{-756921,-785665}
{-964986,-503653}
{846743,229740}
{949293,-10371}
{-868646,425353}
{-176765,-379293}
{6148,637929}
{722535,160402}
{528683,45554}
{-9359,938525}
{-895306,-962080}
{784859,-388706}
{-954620,673624}
{304747,215633}
{58711,-276858}
{-964689,779201}
{-901826,24038}
{373962,-285786}
{-649328,-669364}
{-775814,606189}
{909128,380316}
{-851230,-80268}
{-968011,-209685}
{312886,-944570}
{-332140,-162895}
{-449670,-530868}
{-733545,51682}
{-776800,239790}
{456184,455300}
{-734554,-735853}
{-892694,-153762}
{-971423,457290}
{585439,565162}
{-68865,-652606}
{814760,830267}
{-399158,-832985}
{-727161,199753}
{-823852,-164278}
{-918143,-959124}
{-934872,230125}
{36597,-73918}
{409816,944871}
{-986310,853134}
{882192,-277808}
{-974403,-589566}
{931667,551799}
{108883,776372}
{445835,-82564}
{320283,-624894}
{-438504,473173}
{-381900,328781}
{-49424,-910443}
{-121149,-859080}
{290850,-939624}
{958800,-961989}
{240991,-405565}
{238034,809872}
{-637222,-619851}
{-164850,320211}
{-592220,756600}
{-286159,-803184}
{545057,-13742}
{-977303,-908490}
{-57281,-298067}
{381512,8852}
{-946482,-556354}
{-95834,325605}
{-662717,438421}
{-216384,-562885}
{984413,783797}
{-70856,698507}
{43339,-941953}
{141511,962085}
{579507,-236323}
{913504,-400393}
{681132,-562095}
{-598919,-177456}
{-701606,-63544}
{-690537,-419099}
{795624,677228}
{311855,62125}
{157750,-122201}
{-378876,-202972}
{-398407,476023}
{-890047,99155}
{651730,-882614}
{-480249,-76142}
{-181262,731506}
{911182,939977}
{-129078,177184}
{103271,604960}
{-663722,-17503}
{-771460,182419}
{-834857,-765456}
{403743,-590977}
{631967,-115120}
{671611,-649078}
{635774,-345641}
{-243416,-277721}
{-550083,979406}
{-448882,-263231}
{263855,598843}
{-425783,771102}
{-67799,637896}
{-459818,-540099}
{-631735,-353135}
{-354840,-819288}
{444580,263465}
{479017,695699}
{-110881,-928970}
{39858,-112912}
{-104792,-847067}
{556280,-178700}
{309904,618664}
{681191,-606666}
{-755144,537731}
{433826,14032}
{-83468,599870}
{-161572,-230983}
{500588,-867974}
{-983715,-281881}
{-97008,-995361}
{338495,-903969}
{-990657,-364799}
{-230626,-487688}
{-840332,437420}
{837338,-305268}
{264952,-913293}
{-219915,-579283}
{-614217,613622}
{-695169,83349}
{514788,628807}
{826979,-59508}
{241051,-187714}
{683831,-934814}
{184722,-715948}
{561778,758561}
{-388373,-684205}
{-926772,287866}
{734202,186974}
{-70167,265489}
{-780410,908107}
{-983184,-931523}
{-209525,128042}
{979700,-465797}
{295783,-970114}
{-436055,664115}
{174652,768435}
{134569,74537}
{-524126,416219}
