{-590136,-665351}
{295406,-76387}
{-446426,-742686}
{536762,-952866}
{438700,-152297}
{896283,-668175}
{-812631,-681671}
{-911131,-140122}
{454875,-363912}
{-793080,81824}
{-643003,-753542}
{233400,938932}
{-913979,705848}
{287576,-122909}
{-658335,697574}
{714169,-93199}
{-684813,-956323}
{415909,235896}
{-899657,-794174}
{732843,842155}
{342832,-494082}
{440524,249114}
{-421570,186822}
{-821382,-341780}
{774131,502586}
{373249,-285949}
{764919,-442960}
{-850226,181581}
{351615,341965}
{-292653,927996}
{574765,-405460}
{913339,-420839}
{82342,914508}
{698906,-283994}
{317578,-480084}
{-49066,879361}
{-855828,-711320}
{849403,418203}
{272632,857312}
{-89402,391940}
{-238574,145834}
{-543903,919803}
{-193780,66284}
{-580052,643528}
{-203969,-139858}
{31160,33037}
{381724,8263}
{-686999,-642871}
{743649,-381552}
{255532,186032}
{738241,210658}
{-716460,791170}
{-246031,-10799}
{-489089,617983}
{-452684,-860439}
{63447,-102255}
{-847512,131647}
{-822161,-70855}
{-88494,-397192}
{172697,243882}
{-637890,-732918}
{-817017,-34790}
{495646,-927883}
{435536,-921689}
{-32444,-386091}
{-408013,933506}
{293957,301460}
{-37558,-403881}
{318522,-357925}
{524698,923739}
{806443,134936}
{400258,525025}
{-146958,-324305}
{923560,51477}
{-107007,-684170}
{935279,-857013}
{780348,944838}
{126151,-843889}
{757195,-693071}
{553948,108653}
{-166210,-774376}
{209268,825786}
{-215789,-497840}
{153504,960366}
{-606788,238896}
{-292277,-702531}
{98608,206924}
{-132195,-871962}
{-785536,-906675}
{990690,-348078}
{279413,-394544}
{719269,366768}
{260112,95993}
{-725449,-601862}
{712624,513612}
{679862,-661724}
{550411,-497200}
{337856,266078}
{-209694,568686}
{-15531,292017}
{578117,-346533}
{705033,-164621}
{312678,-780974}
{582306,-494936}
{-48093,673817}
{-874412,40217}
{119015,50066}
{99854,-447190}
{767092,18535}
{-779116,408279}
{-898389,-602833}
{-150449,-613411}
{608404,621491}
{-264120,-85420}
{-826109,554681}
{-514569,122434}
{-314092,790784}
{879625,-222000}
{425315,777206}
{-959601,-811306}
{714842,87819}
{131503,-399096}
{345725,920575}
{955648,-178954}
{220976,399946}
{-205799,397112}
{483777,725378}
{-83433,48381}
{487979,-332735}
{-827939,-614094}
{-204107,-552458}
{614675,-466492}
{738148,973251}
{525382,575061}
{63179,-489536}
{-355621,-500387}
{-711116,981582}
{-83452,231217}
{-648842,484312}
{552085,617667}
{372740,752680}
{479778,-944280}
{665178,245069}
{527230,-864398}
{578577,-295899}
{960154,-986587}
{347790,-909511}
{458701,227106}
{155092,-248061}
{863025,214827}
{-663155,67499}
{-723851,-947230}
{-814875,1455}
{-288744,421023}
{-495939,91906}
{-894710,-304579}
{335797,721671}
{263480,-764022}
{433392,-154019}
{-281917,-978170}
{344377,390319}
{-4664,-306653}
{-178874,973742}
{754571,678883}
{-349460,326188}
{374050,95073}
{440230,1683}
{-350341,-337438}
{-996476,364837}
{-576098,-20242}
{-107047,384053}
{790804,988986}
{981989,-790203}
{-442382,200480}
{652868,-123258}
{700516,216425}
{-706953,216630}
{771251,75020}
{-267856,-258415}
{-40507,-235922}
{-599573,897035}
{-948399,443066}
{818177,122973}
{-545520,252682}
{920660,54021}
{743184,88707}
{-625113,106698}
{113022,688117}
{405743,791548}
{-719664,992407}
{319438,-93531}
{-454778,635930}
{-334024,-585847}
{374491,-125246}
{540175,-665224}
{611563,402790}
{975490,-926946}
{-465951,-788492}
{34730,-687345}
{-746735,901945}
{50224,194965}
{-680844,-942818}
{-107654,-911215}
{-479881,-773522}
{-545341,706022}
{619818,-833679}
{-895035,-181055}
{362797,759527}
{89289,874735}
{311702,28150}
{-425594,-657074}
{-771868,916344}
{131062,847000}
{-153877,442427}
{-720202,209180}
{-743481,-14519}
{441698,121402}
{225305,-691256}
{607416,111872}
{297424,-214992}
{-687580,-216364}
{779669,408869}
{-319273,-582869}
{-105255,414023}
{523640,-337351}
{203477,-436843}
{413935,-708677}
{-613930,-176843}
{-22658,661466}
{-88998,-820697}
{-206883,989524}
{-556451,-896090}
{457472,866036}
{-299046,-508841}
{888593,979839}
{-178184,-322530}
{-586889,-40169}
{91329,-121156}
{301430,647349}
{-551225,-456471}
{813878,706645}
{143884,381403}
{470002,-571997}
{-36423,886028}
{915522,-854697}
{-342561,342062}
{642030,20370}
{-569848,720451}
{317847,533648}
{-679580,49705}
{-276292,-316266}
{34728,491525}
{165489,-512599}
{-359072,670540}
{-362572,194357}
{204751,834645}
{-378902,-21328}
{-801842,-208062}
{211235,-427848}
{763621,233211}
{784094,-955660}
{118971,662768}
{354109,450961}
{-808931,118456}
{690896,764813}
{247817,89371}
{534202,-223514}
{955092,-263931}
{239534,-919351}
{882790,395546}
{476241,832757}
{-169111,510003}
{-609497,352745}
{284689,834865}
{477834,-153711}
{70601,727610}
{674233,-705640}
{-266076,830919}
{466193,-545987}
{-133386,495311}
{-367804,118695}
{-327170,26881}
{-48936,793429}
{-116734,948174}
{686497,866488}
{-273498,-213388}
{-879580,-374995}
{-370863,274348}
{273860,-428158}
{383602,-443033}
{154130,-70576}
{-275998,-98830}
{-709561,470565}
{-218222,241249}
{-998827,147767}
{-523549,-626855}
{-852158,-916938}
{-547050,705298}
{633431,-527543}
{831622,427422}
{628691,-42740}
{100439,-463214}
{418733,468954}
{-551596,-258189}
{-187819,-676512}
{-572097,473048}
{-676182,633456}
{145463,567485}
{-958866,-139566}
{-894215,677070}
{-732261,773729}
{278831,724608}
{-244044,-238518}
{-782929,540167}
{230655,-485413}
{753001,187271}
{-181622,808169}
{-448117,-907284}
{-149761,501232}
{-749930,-932241}
{145458,328613}
{-919323,424497}
{560902,81595}
{-481307,544267}
{114203,257264}
{-356173,-779696}
{882560,971525}
{25265,-663461}
{-630022,136110}
{-897852,736322}
{-470516,809655}
{605282,133250}
{743357,-800304}
{73562,642463}
{379425,-625609}
{-554751,-612414}
{-318141,-252617}
{827630,711745}
{843854,-286967}
{-912321,687120}
{847731,755206}
{104421,914413}
{530155,-444035}
{-866089,788178}
{841971,-437221}
{-66731,-4744}
{707364,878220}
{230427,-275360}
{-608260,517950}
{-465233,-715027}
{-490883,117292}
{252509,59700}
{-464764,282579}
{682886,442080}
{-579034,528433}
{-441136,-924618}
{-871358,-762077}
{-911930,368977}
{-673163,796783}
{910239,-538651}
{390403,906497}
{108552,982038}
{-705874,-534045}
{351261,714905}
{-456729,114708}
{991083,-808469}
{-488454,108416}
{498734,-292193}
{-986796,-480925}
{65765,-301432}
{-10430,955648}
{-849638,-139808}
{666032,-712023}
{256701,-839858}
{162742,180845}
{-632339,-69111}
{-671727,-232980}
{-531497,-546130}
{-406888,459117}
{-690828,81391}
{-371941,-532472}
{350904,-410795}
{876102,-212120}
{64677,-646074}
{-349767,510895}
{931966,-978690}
{-595800,-113877}
{-555231,-161985}
{-25681,592812}
{103784,445730}
{595246,-6825}
{457581,433325}
{50451,-725612}
{-38242,839769}
{660607,920669}
{-667414,661508}
{-814109,106679}
{-776425,897779}
{728758,-68591}
{-594501,30686}
{-483135,145868}
{-497597,155419}
{-976283,892540}
{714240,-373790}
{845365,-446241}
{551377,511958}
{-285622,-503472}
{119464,43575}
{-845954,642475}
{212079,-20253}
{-429480,-350557}
{22338,-672067}
{-723315,-7991}
{980828,-591824}
{-137497,-183571}
{-666453,-378059}
{-935090,374457}
{-336927,-854030}
{863002,910126}
{447432,271543}
{219000,-482436}
{-317983,503275}
{725054,-230941}
{432492,-422413}
{-148034,-33249}
{-747078,-769868}
{610364,-13919}
{-299184,265540}
{-83495,755010}
{-377733,893959}
{-982131,-12793}
{770899,-300703}
{269074,922394}
{-258229,-663230}
{-409252,963387}
{-999610,263619}
{-532400,521583}
{-313913,531419}
{577439,229164}
{-16416,-267270}
{900818,338641}
{-918923,546138}
{-197519,-555111}
{775449,-798733}
{355858,736481}
{772855,-484313}
{-849111,698632}
{761844,669517}
{192564,340207}
{-528527,-958161}
{432868,-441674}
{-369000,-553164}
{-597721,913129}
{-594543,-720869}
{-629418,-309179}
{422401,-609422}
{23851,244950}
{-872973,-796924}
{-753381,-551157}
{34502,884238}
{912465,-521297}
{231805,-469159}
{-217164,-807984}
{-794033,291528}
{-885533,888762}
{-776589,-582846}
{479781,-689349}
{238322,665005}
{-407950,-694792}
{983967,-537977}
{-979288,-359195}
{-763365,-628202}
{-705701,925903}
{-239648,-49257}
{642750,752212}
{349190,68857}
{159016,433893}
{964599,-862613}
{836330,272703}
{-391029,767092}
{936368,-616018}
{720241,413944}
{-922380,-799560}
{-138869,65707}
{669065,-959368}
{471471,-614547}
{-80785,425994}
{306653,-605544}
{923078,937536}
{-886837,561806}
{73132,-636284}
{748282,546887}
{-201591,-569508}
{365233,17861}
{-108302,-917833}
{673940,657977}
{263437,-795834}
{-983991,-514987}
{719005,306123}
{-853262,-403132}
{-877764,-764914}
{-712193,-689014}
{-745129,-235451}
{167221,53084}
{-525938,617930}
{725056,-604050}
{-284187,948347}
{-281682,-710801}
{879617,402441}
{-258488,412305}
{735300,459684}
{59682,-851679}
{398684,-132547}
{-602526,-604799}
{165268,-542661}
{941623,124894}
{247674,413048}
{137289,546777}
{-991608,775110}
{-556227,673909}
{-614897,597150}
{580051,622634}
{-792093,-710769}
{418755,-554953}
{362998,-209589}
{830353,891375}
{-281326,910249}
{-330272,-792464}
{427611,681090}
{-628561,-271480}
{987518,672867}
{-336410,-109700}
{714320,-755193}
{-594155,-885133}
{-831552,-713035}
{935037,-625491}
{-450610,-888809}
{128802,-536822}
{179535,-559591}
{-956007,-770852}
{988580,-733499}
{-172611,976716}
{969510,-202984}
{-232246,-785693}
{-172053,-799025}
{871788,454174}
{545534,-604266}
{-683055,690367}
{419661,-291368}
{-597994,633434}
{-476332,-990549}
{701892,-428433}
{969241,211799}
{-81803,410849}
{-198237,-647377}
{-908732,589926}
{-317106,-957663}
{-667876,-1102}
{-983013,-889784}
{-767891,595847}
{-582673,-96657}
{-992120,328811}
{-41119,108647}
{350930,315241}
{-98365,-101635}
{-419498,428947}
{94387,-605913}
{673946,117907}
{-527906,439593}
{-722070,747380}
{-263092,750039}
{-73099,319057}
{-893683,456205}
{41929,715691}
{-722383,-35593}
{-41862,171446}
{-886565,126791}
{897943,408823}
{-767198,-330555}
{-261140,530261}
{-107303,986503}
{390118,322549}
{542295,-27327}
{30142,-672425}
{-328312,-43841}
{-191887,-424288}
{130024,-317880}
{-441453,-582986}
{-834608,-216489}
{790180,-855725}
{415679,435132}
{-118824,881029}
{-906773,710389}
{-896033,94742}
{408018,454220}
{260764,-916728}
{-125193,-838596}
{-709253,284847}
{-614370,607752}
{-346034,-217328}
{-932149,906965}
{-580893,-372737}
{-414330,875382}
{-382662,-807464}
{-443824,460228}
{-377377,796507}
{-502052,761940}
{-411538,137891}
{906985,171867}
{46563,995289}
{-371561,-172985}
{-181277,-299077}
{-663506,-296676}
{59877,-69627}
{15940,-447014}
{810835,-771166}
{-148260,724196}
{-6136,-692715}
{-627152,-687418}
{-401646,952029}
{782799,-624533}
{860387,-923105}
{-44226,-303805}
{-473523,91379}
{-55002,-335106}
{-90557,994334}
{449019,-44637}
{-186745,-434316}
{282369,-330720}
{-790008,-537581}
{142442,-726294}
{-953356,-756247}
{-670247,624994}
{-156172,-515511}
{819578,974355}
{-593813,12865}
{986019,537436}
{-115909,647259}
{434902,911315}
{709725,433614}
{-277413,-177773}
{-196434,-557275}
{290431,-577833}
{458799,797424}
{-452783,257841}
{928376,-382541}
{-797153,788534}
{-961416,923848}
{317755,190912}
{831904,-567200}
{798316,525078}
{254229,220430}
{175860,312702}
{420370,-504512}
{-507597,761399}
{-552192,-744840}
{823865,902636}
{202438,-296603}
{-651866,-776367}
{662682,-131606}
{-993568,979777}
{176550,149959}
{295833,671659}
{115102,236471}
{-870751,-113234}
{127440,592442}
{750018,203899}
{884105,769741}
{-816813,810108}
{752305,196008}
{389923,-414662}
{802666,-480991}
{790239,746604}
{-522562,-733983}
{744853,203777}
{-310386,-25127}
{-241535,676059}
{313801,560477}
{258233,-764248}
{-144770,734314}
{-876462,-408185}
{375461,190101}
{-117047,749270}
{404396,-110129}
{-128131,-676769}
{658255,-182654}
{249382,495886}
{-229138,366159}
{266615,-504623}
{-435010,280889}
{-125602,497990}
{323055,212927}
{912807,-930117}
{645441,524548}
{96671,807475}
{287631,-949910}
{-466477,-714823}
{-186255,-453544}
{544370,-878854}
{596653,355610}
{-499976,599020}
{435497,77237}
{-662500,-376477}
{-95344,504377}
{-299418,-463307}
{733411,353029}
{-905385,663705}
{-842163,-529995}
{823542,-43052}
{771081,-309705}
{560500,383711}
{-531068,-736164}
{-144286,-871658}
{-153320,673976}
{-975068,-79240}
{393995,196366}
{256749,-476574}
{396707,461410}
{-990961,-131549}
{288707,-389513}
{-104181,829189}
{-4355,-353205}
{877844,833652}
{-78680,7873}
{306435,881759}
{-307725,178847}
{743788,-857713}
{-215107,-983987}
{26895,-132289}
{-353338,47673}
{473438,540019}
{-429842,924547}
{-69338,-957919}
{-704972,194247}
{965662,-481254}
{-817686,-55556}
{315414,-912831}
{710338,-936933}
{-841829,254393}
{-61841,-7947}
{22243,26741}
{-621132,694474}
{791449,323060}
{677968,-972214}
{84960,-180633}
{-364047,-497574}
{-113015,-996046}
{967906,343035}
{-6857,-754362}
{-109264,-251781}
{-661563,28345}
{-990457,-332911}
{-922603,-907714}
{-149608,-11024}
{194253,-474479}
{-48060,-189305}
{-705789,-201406}
{-429501,-752765}
{65027,-949093}
{-818669,649399}
{-832547,64918}
{-480899,281777}
{-601511,-355809}
{610768,-222989}
{44279,650110}
{396082,601843}
{-702484,-35091}
{869938,-299421}
{760102,-203139}
{958782,-434652}
{796671,-728364}
{891074,242494}
{375747,446132}
{-813978,-269936}
{-117408,-74612}
{-26516,208330}
{-775372,-64617}
{933384,812946}
{326730,-655992}
{11160,190155}
{309589,-195735}
{-202760,-677026}
{-326197,-826014}
{-681170,176329}
{964312,-190694}
{-258716,-664748}
{-581947,-321748}
{737725,-498514}
{666689,689379}
{-196918,708117}
{-673541,394327}
{-86973,811251}
{-330103,-985979}
{-42583,-692764}
{8464,736137}
{-563414,830501}
{-965898,-618051}
{-923283,-722930}
{-378796,951533}
{-724913,554053}
{801727,162333}
{-227756,505840}
{-906607,19408}
{-513626,-218622}
{888288,-160838}
{-199838,-445391}
{38024,-81402}
{678206,336451}
{693985,361241}
{-872380,-194961}
{-146056,-249006}
{582778,-139204}
{859799,-319634}
{-220810,-675269}
{680448,540270}
{-429124,-394084}
{894004,81849}
{659405,545368}
{-528178,-465142}
{-299000,137520}
{-941388,-736934}
{740679,-458030}
{205872,-335278}
{-912019,795105}
{3186,-90903}
{709262,-468051}
{-949145,-385394}
{574537,443942}
{498568,-715121}
{-630078,697372}
{208449,507945}
{-280511,-963489}
{217001,-946288}
{209163,682202}
{-384529,-443451}
{590510,993491}
{-105268,-365322}
{400261,-89794}
{613844,-284677}
{937788,-178052}
{821057,599551}
{-575677,-707027}
{-386347,-437771}
{74869,102932}
{-658372,433982}
{49447,-704342}
{-158515,76145}
{-274183,288090}
{-415535,-125459}
{206392,-469917}
{19961,606594}
{-857449,793468}
{177780,-92951}
{-788226,409018}
{-823311,598541}
{-776359,-711233}
{-811272,-220104}
{-706176,-647402}
{-116207,-857967}
{-963522,7974}
{915884,-887028}
{935219,-687848}
{299707,374522}
{691519,304958}
{959445,-38953}
{733582,-428755}
{458849,-860444}
{-456656,600670}
{-487843,595147}
{-302242,-700090}
{87881,-233513}
{197364,-800690}
{-63532,-340927}
{-562996,-165402}
{56403,-962715}
{894263,922597}
{88081,-323666}
{319236,547771}
{-135365,223517}
{-319755,8036}
{-382349,698901}
{-637145,-485689}
{-890148,243606}
{-48787,722015}
{-202445,-564190}
{-106435,-965798}
{893246,93029}
{-732021,-114787}
{968529,96712}
{-677991,817720}
{-67804,-908048}
{-746028,290458}
{-194241,507152}
{966609,60976}
{-699263,591354}
{292069,582651}
{38328,-384769}
{-780265,-839957}
{300813,-1658}
{-896565,32311}
{-665263,428481}
{-49412,47223}
{-198960,216957}
{381717,-788626}
{997471,-654864}
{412882,144302}
{279822,797535}
{-475075,-304191}
{406309,327708}
{259127,722895}
{-532008,986115}
{-257959,-852269}
{-466634,551664}
{38951,-111710}
{-878926,-13659}
{-257591,531337}
{87520,-638120}
{-233976,841733}
{337865,-198207}
{121086,-369752}
{76107,985736}
{-135881,952333}
{-525190,-887306}
{320841,-965180}
{-796187,-310507}
{-1312,833145}
{498586,-935001}
{-118826,725892}
{-744668,-828492}
{327572,-932354}
{302314,154042}
{756801,68514}
{-759520,-101649}
{-49760,-618508}
{3144,205017}
{895259,835404}
{161035,-557473}
{217,859869}
{-309485,-444185}
{-170130,-656272}
{410220,727480}
{729715,-45324}
{417994,-373329}
{-699751,471678}
{-909626,-386392}
{-37476,212373}
{-815669,450246}
{-687757,952448}
{382938,594955}
{544414,-882511}
{409120,-794160}
{501570,6655}
{-813489,-839538}
{-194805,716426}
{-745468,-514771}
{791688,-49699}
{-184144,-842777}
{-803432,-690965}
{18124,839922}
{787962,-449389}
{795122,970914}
{377835,-399}
{891009,-75025}
{-19387,-412821}
{-806377,450588}
{499384,-340860}
{-663677,-555702}
{64357,-571587}
{849515,849406}
{266838,-869152}
{-401974,877542}
{105900,-661892}
{-545960,-40584}
{-772533,81350}
{80725,-406346}
{197640,-523060}
{38931,274504}
{259269,-982116}
{-124830,-638103}
{668519,661507}
{412475,296820}
{83535,139715}
{52221,-827842}
{-42492,-297016}
{760366,424192}
{-752174,717876}
{-302962,-626234}
{-174473,-704458}
{-508330,-808954}
{-897948,793124}
{-50227,718529}
{8865,-211141}
{-624063,825864}
{-560139,-290239}
{-936717,353081}
{241211,-735136}
{-95815,-378405}
{-48255,-462430}
{-310993,709701}
{-715003,-126087}
{556175,-233801}
{-532688,-16414}
{959012,-99093}
{-982533,-468263}
{415317,-590610}
{-536695,-80554}
{-270998,-723044}
{-711098,-362065}
{838080,939085}
{156905,358672}
{361993,-353138}
{-328993,-941373}
{186567,244882}
{622022,607949}
{-634191,-397519}
{698623,-168059}
{873951,-425970}
{-581142,-183771}
{-760906,324658}
{358310,-871209}
{-316513,305139}
{-960026,-831554}
{-281079,-495003}
{25655,-34904}
{288705,-967461}
{764015,368479}
{-688141,133318}
{-477667,146827}
{-120616,251213}
{402052,-230357}
{-348838,-699833}
{906922,311098}
{-714110,102471}
{948289,-521543}
{164086,719880}
{659388,954433}
{837172,-416145}
{806912,959354}
{371861,-567242}
{-912422,-992908}
{-675397,141653}
{84827,778614}
{318058,409167}
{-883699,312948}
{-87744,997093}
{-375594,87404}
{-652631,-63236}
{51484,228582}
{670022,869066}
{-551931,522263}
{-664672,402933}
{332027,-787740}
{-963474,-351427}
{-778276,123521}
{130476,32957}
{-761402,427341}
{-150273,704772}
{462584,609192}
{195462,-194125}
{246505,984261}
{803695,67544}
{-811517,-49875}
{-896324,642453}
{381370,126146}
{-884699,-270846}
{-613451,511537}
{-410662,854903}
{-724525,-867145}
{211848,147187}
{644255,483857}
{-316893,235301}
{-714602,-748406}
{-747864,-465081}
{-417789,-688728}
{200778,522617}
{419791,490520}
{-361450,-655003}
{871769,583281}
{-783668,-886925}
{-217027,97568}
{173081,844706}
{576266,974820}
{114061,-739346}
{405698,165490}
{386073,-291351}
{-477852,965003}
{-211712,278288}
{524256,430629}
{-975505,325206}
{-845766,-365814}
{-315961,12177}
{372024,-488806}
{516660,-52937}
{654788,-293029}
{-906866,-332238}
{-465673,-165457}
{-75200,-511447}
{-309188,917792}
{537919,-865308}
{626136,705039}
{-652770,174305}
{294414,-211056}
{557151,-669401}
{824660,464000}
{-844021,-376324}
{408206,-815356}
{-742583,374567}
{553276,30012}
{837581,-32101}
{708651,-888773}
{-304950,288624}
{393031,-584968}
{283569,-908759}
{-255406,-156399}
{923277,-885207}
{610571,-201096}
{675035,-135644}
{994855,649486}
{582590,-466413}
{-727733,-731171}
{531172,221576}
{401041,-821567}
{908942,-837868}
{-658991,-4662}
{790661,-236210}
{-683223,-122317}
{342305,-278431}
{677111,-599839}
{-686529,-513360}
{-199390,448886}
{560199,-664844}
{-844217,-71714}
