{-631211,-18310}
{870469,-513800}
{-108408,941948}
{626738,127226}
{636788,236162}
{-282781,-304439}
{646605,-14509}
{669885,188417}
{-559780,424024}
{-982287,-138723}
{-89793,-646828}
{-948295,964405}
{-883095,517670}
{-418437,217682}
{-586792,-984053}
{654346,-696819}
{-756136,-681372}
{58665,-866116}
{937765,901989}
{-323997,989642}
{-585459,-409965}
{-329420,105936}
{-415336,728386}
{780957,320805}
{546046,312513}
{859271,-790169}
{-728571,-201593}
{77049,-815157}
{-217045,184903}
{889767,18174}
{-899327,-411783}
{-171764,735875}
{771764,-359520}
{-745516,-465068}
{-878844,82152}
{-894895,136901}
{640930,-213902}
{649643,872798}
{-978636,266251}
{535669,-905209}
{-569013,-975466}
{451415,-825614}
{-144192,-323150}
{805074,-706524}
{-818855,-13698}
{152501,572964}
{689576,-837035}
{-841342,51176}
{-43969,-761882}
{985674,-862642}
{13759,-205951}
{164342,301835}
{-832901,-7191}
{239027,-672037}
{-937870,153847}
{-769814,708065}
{-268663,346166}
{575940,421201}
{394599,-964030}
{539626,-579136}
{618396,-394927}
{-684981,786027}
{94534,-920561}
{700396,-715131}
{135569,-741895}
{-270104,-856706}
{-308746,-260642}
{605099,-257897}
{463103,-80918}
{-756786,289433}
{-362316,234168}
{875618,-31770}
{529094,-278194}
{-455259,982400}
{-474135,130875}
{601318,-821228}
{78594,731004}
{-806089,205200}
{-267429,231116}
{-425665,-191233}
{73549,-753957}
{-641326,-329811}
{-497897,-713194}
{886458,-682135}
{436567,318932}
{-952074,929560}
{481999,-881050}
{942062,-380921}
{97207,-581418}
{-908233,-372493}
{890416,-542342}
{-620108,260424}
{156113,-336328}
{621987,-846190}
{945064,48647}
{-355019,939735}
{601445,709259}
{-950882,-952805}
{685938,-136668}
{238122,881219}
{-494948,-20922}
{1934,257919}
{-149848,871121}
{254635,-475592}
{369007,-402756}
{-303602,679684}
{-369206,-295585}
{250443,-520064}
{912850,-899326}
{-445096,-380280}
{982311,618310}
{99255,-130024}
{-315751,825149}
{-406839,127392}
{-358182,901874}
{118279,-909516}
{-481422,-464412}
{484584,558460}
{-133092,-222339}
{789170,-219108}
{403642,761273}
{-67587,-105026}
{830141,589893}
{465835,-498049}
{308248,910773}
{844152,-778227}
{-646001,-728090}
{-871429,-95589}
{-509953,122550}
{264026,-558808}
{271474,561087}
{-648109,203064}
{-58594,786188}
{101567,-398489}
{83479,219737}
{-592276,266976}
{690688,716768}
{-135602,567381}
{942776,181384}
{743101,584239}
{-16784,741440}
{-453340,384419}
{-785008,10225}
{437982,998012}
{185228,120382}
{508854,-764906}
{853229,-79511}
{849239,-435023}
{71176,502874}
{-834891,98334}
{-9948,515681}
{422760,-613599}
{-746971,-965818}
{-940244,-744453}
{-714012,-945300}
{524714,-947773}
{75283,-638905}
{-856439,-567071}
{-364298,-351316}
{-114943,-913546}
{-217395,636238}
{-128584,-506608}
{-241654,-924346}
{-350728,-880757}
{-841264,-373185}
{-775400,-82588}
{541507,-445254}
{-917319,-36862}
{275160,329350}
{90790,-764841}
{806365,-617311}
{79803,-101604}
{-54726,137267}
{933544,6821}
{-690760,-649999}
{847874,779791}
{-878462,-45278}
{982098,-820195}
{536303,464055}
{491070,574171}
{558947,-894422}
{968294,486040}
{-390317,-785630}
{-822900,-398224}
{230059,189111}
{290619,-37617}
{2308,-480027}
{-104329,-557674}
{284135,192765}
{871837,429980}
{-333342,537344}
{818029,-894602}
{-416068,297243}
{-130017,-570607}
{873532,-144203}
{-623331,678136}
{672471,196893}
{549705,-843461}
{360982,76287}
{353370,264097}
{-573102,994624}
{933200,872444}
{134363,-303090}
{237023,702158}
{-370625,972302}
{-44423,-840376}
{233564,-621415}
{-406051,-356371}
{965352,-719271}
{434723,223780}
{126860,-845279}
{545095,273378}
{-964987,-873049}
{-579940,-933315}
{667086,-400437}
{-958741,570789}
{-144800,859642}
{-400272,-667109}
{-165791,-891017}
{578323,-663605}
{-928573,-71218}
{-768577,-840515}
{77761,-27298}
{553257,-997593}
{-925145,314578}
{977656,-889548}
{12573,-891331}
{-981957,-171204}
{-610089,456039}
{-283954,851327}
{-93002,-435216}
{-513710,862815}
{327041,319768}
{159079,-485141}
{-26878,318047}
{931408,956363}
{768673,-957160}
{-264453,932842}
{205609,-522214}
{319365,-676672}
{-562422,988102}
{-724256,-448652}
{849714,-278468}
{-774449,-359615}
{-202731,114248}
{162259,-343139}
{-452146,-87187}
{250382,-936416}
{278799,571303}
{-916259,-272687}
{305152,-584092}
{-341485,659722}
{-815980,-529899}
{858058,-346108}
{256891,-600213}
{-234153,-838576}
{498144,-553005}
{948333,217373}
{932347,851585}
{300669,818047}
{322274,-613388}
{-739483,490535}
{-429789,-22145}
{-664376,213893}
{307598,95421}
{629590,-27913}
{632758,-835767}
{427803,568575}
{38756,-930410}
{-659957,-293112}
{548691,272188}
{-694478,-375586}
{-771479,776505}
{302300,-481503}
{-202416,-905483}
{8080,-898796}
{693019,343576}
{-287148,961222}
{-470445,-48905}
{719490,685498}
{-932497,410536}
{784921,-725352}
{727808,-654554}
{-660390,819725}
{382554,-224884}
{-318487,-24040}
{-938014,-990855}
{-534435,-666971}
{656854,-257225}
{-488046,466109}
{-650409,-507240}
{-674013,182707}
{8763,-763268}
{112195,671682}
{-897252,-226210}
{-857387,935616}
{-489188,993014}
{212415,-748585}
{579786,-210621}
{101288,-865863}
{319418,-992802}
{-934937,320}
{-327018,782373}
{638212,217144}
{466326,-660131}
{-187780,578564}
{-183039,58362}
{701013,949879}
{-71854,-489043}
{125661,875978}
{-752893,-674082}
{-931837,555502}
{-619884,595403}
{142847,612228}
{-481650,-165712}
{-631813,240092}
{576769,-747457}
{-255496,673608}
{-318782,-917993}
{757416,-648781}
{-207626,221961}
{-936649,-713359}
{-541777,-119460}
{994662,-395756}
{644185,-792360}
{285145,-945069}
{-332156,-373045}
{373555,-503869}
{784508,-450154}
{597017,139453}
{-42582,-830883}
{173963,645673}
{-406849,236328}
{-940998,814420}
{-81456,-399724}
{727789,36192}
{666422,233451}
{-168357,-439231}
{668817,-803682}
{533750,-179427}
{-924385,151091}
{-634151,657035}
{-189974,-170618}
{-478852,948559}
{-730155,-964211}
{-110413,146449}
{-710554,-659009}
{917984,703402}
{772691,-707750}
{338504,-122448}
{-458542,-964741}
{536875,-119666}
{132308,-202539}
{-524317,-540450}
{817619,-997675}
{556395,614969}
{74068,254426}
{-724501,978050}
{-706939,638936}
{-374588,547841}
{879478,-268116}
{136366,-157164}
{526525,-726586}
{374414,-930504}
{182771,898054}
{-80302,608814}
{337391,-68052}
{-524851,-737375}
{403271,326622}
{851057,12121}
{157124,497499}
{-117259,-17018}
{-612932,244301}
{-309673,517474}
{619364,359044}
{719919,-585542}
{-657408,181326}
{-914450,-923044}
{969154,121610}
{848545,-423442}
{-572200,-191708}
{-39357,-47436}
{331707,-839935}
{-539898,211813}
{-374639,-224269}
{623587,-397660}
{86354,716152}
{-694898,-433373}
{-325836,-185968}
{-371262,-60913}
{676884,-273093}
{363323,451086}
{-396545,582549}
{859666,-649871}
{536478,399417}
{24115,535471}
{-976371,-233644}
{991844,-569100}
{-713905,922508}
{-364097,-852189}
{-85946,-817773}
{-933447,-410131}
{870665,219799}
{160837,-281730}
{513708,-521838}
{-846931,-211277}
{970129,675062}
{25876,-613367}
{-998987,575933}
{-935782,-920857}
{795612,219725}
{932924,-130654}
{-535329,-470682}
{780428,980094}
{334242,-603280}
{219404,-471940}
{203285,-669323}
{-552436,-464012}
{-249333,341494}
{-703691,147387}
{-643139,658279}
{337027,211120}
{293527,31387}
{68046,-249820}
{-588200,-410397}
{-27820,-7182}
{76644,-496409}
{857824,-537855}
{817364,-961528}
{-834505,825661}
{987048,677961}
{915874,844924}
{365423,-163208}
{-166728,225895}
{-556065,23708}
{403099,-433350}
{794695,-374853}
{86023,-794230}
{-613060,165163}
{436970,551506}
{-302407,232636}
{922103,712508}
{699335,-929055}
{853277,-841395}
{-275780,-795670}
{972260,471873}
{-99087,632752}
{165623,856951}
{935970,455664}
{-548117,-373237}
{941387,-386883}
{183194,442634}
{-963026,857777}
{865201,39103}
{3684,-18845}
{-374611,674336}
{483881,-687151}
{-816672,-316448}
{-881179,-552721}
{450108,560346}
{-270657,-866918}
{303269,-618646}
{-96374,-994761}
{31785,-781565}
{317596,584662}
{-566101,410824}
{-122940,-30151}
{995900,-504681}
{564117,-402414}
{314617,-692839}
{-177049,-400475}
{393695,242999}
{-687753,-364057}
{247270,-701133}
{256925,-461758}
{877279,519381}
{-856536,827280}
{498353,100642}
{-726218,-402736}
{201655,-868202}
{510395,661760}
{-525638,-164874}
{-131174,-553887}
{-111569,-968347}
{-550561,-657756}
{-834245,-242814}
{-259514,-717373}
{328284,-869076}
{336331,151842}
{-412227,681531}
{-461848,-588853}
{827185,60021}
{-871326,945158}
{-476175,784531}
{-352021,233857}
{-124475,-74482}
{-670768,359773}
{-61540,663395}
{-276722,96806}
{327947,-518651}
{393104,-423341}
{170279,641968}
{746773,-758104}
{534256,850553}
{577410,325017}
{770129,-162338}
{277658,-187756}
{452971,323376}
{-207213,233853}
{473087,-418293}
{-788645,609606}
{527482,-46423}
{-225982,262340}
{-878351,561461}
{720822,280113}
{-492622,19867}
{868706,-595827}
{166540,-598651}
{-227515,796584}
{223913,-896887}
{732946,-446006}
{102404,-767306}
{312181,-515518}
{169407,-541636}
{-826105,416905}
{-188581,-466328}
{260811,208091}
{142917,934620}
{782704,-487159}
{943590,-745333}
{338882,-97571}
{-833235,583401}
{813670,651983}
{534361,455346}
{418221,798396}
{805414,955500}
{632140,510223}
{-734122,868499}
{-553406,-618292}
{642277,564479}
{238997,-495195}
{890271,605528}
{132477,388128}
{-136939,-44506}
{304785,381807}
{365783,148909}
{253375,-342828}
{-5892,-388596}
{160766,55245}
{-834332,-878027}
{-64696,941698}
{646781,7713}
{577931,-27471}
{676825,-899902}
{-462081,862850}
{-187034,231361}
{-135236,917337}
{-947380,-491874}
{98516,-250710}
{938274,-215362}
{684942,978418}
{-937714,328965}
{-158047,386267}
{-443260,-211382}
{422734,-103561}
{961081,419188}
{-29005,-323393}
{-446820,-1982}
{-818588,-12027}
{414217,674595}
{-532808,-917347}
{-715490,-591563}
{775946,26836}
{809059,-315123}
{-634421,-323842}
{-214270,213001}
{861722,826157}
{84521,-848204}
{-598613,111895}
{-412777,-452325}
{917082,-444248}
{962184,82702}
{-916387,-196343}
{769367,200512}
{671373,-425527}
{-45919,373222}
{-76278,-958634}
{225574,-196276}
{927119,387294}
{918395,4405}
{-913540,-2435}
{647093,350993}
{229616,-592858}
{-87248,438567}
{969696,171080}
{-845158,856424}
{-44880,180078}
{-750713,-316555}
{422231,-902656}
{40437,424787}
{-67167,582587}
{502223,836442}
{-455353,704187}
{-411878,-109785}
{-841327,938532}
{-511346,293289}
{-611076,-39899}
{-968094,-440065}
{-830,-226675}
{-80804,-11970}
{589139,873666}
{795268,-976274}
{-791814,265632}
{688391,-273735}
{273365,-469478}
{333818,313718}
{-487692,874701}
{603510,141651}
{-121327,-712164}
{517268,-590188}
{121741,649240}
{933240,146596}
{-792107,485062}
{562615,979073}
{339173,137302}
{-258942,172330}
{812770,-333863}
{609930,-676118}
{816869,-60301}
{285330,-993713}
{-341470,-203360}
{796054,472890}
{554704,596408}
{889146,-712416}
{-690231,-68951}
{-7328,31830}
{-588925,92804}
{-336027,-951691}
{-83790,100080}
{374482,533569}
{701662,261331}
{-454213,-329720}
{538525,-963103}
{-662239,-370049}
{-124062,-125417}
{-586369,-656085}
{269157,587001}
{847634,-91323}
{287545,177100}
{-326401,-404700}
{-423991,-447777}
{-881234,337393}
{799180,983884}
{576917,574207}
{914632,8211}
{-800277,348559}
{-452190,866578}
{69478,199015}
{-157578,-98199}
{464618,-562606}
{-453901,686345}
{186456,395391}
{-458757,900351}
{-503138,-902353}
{-293068,-770917}
{558706,374515}
{-135223,792094}
{463805,419137}
{419687,-467023}
{-921531,744229}
{266017,676320}
{-411988,-761481}
{384601,104601}
{-539328,-696590}
{507329,-311390}
{-361882,-407338}
{-354507,-906212}
{255275,174824}
{813519,327445}
{-985314,967562}
{-658321,-831721}
{69778,-909198}
{53991,66739}
{-469614,-197442}
{-385437,-137157}
{272592,-199002}
{-718623,348617}
{133871,592350}
{388341,-545339}
{989379,72224}
{193624,977743}
{650039,-524358}
{-315836,194687}
{-10495,-230038}
{438636,-433055}
{-894833,401699}
{967975,296790}
{-920074,-37721}
{-26476,813935}
{746147,230491}
{-36806,-687411}
{-337367,-776421}
{-14602,385510}
{271878,229607}
{-252745,752704}
{895412,-323515}
{842888,635402}
{994242,169517}
{809571,596849}
{-811375,-959940}
{138242,-772410}
{-651157,205471}
{-46913,595221}
{267099,-901211}
{574685,736020}
{921005,118472}
{-799463,-914512}
{125589,992312}
{-738400,710952}
{285237,-811958}
{874598,-792974}
{-362913,807181}
{749297,-25022}
{-967237,-437875}
{-414314,-414535}
{745336,-840735}
{690068,910291}
{468108,-307455}
{166425,39899}
{-313112,985435}
{-390281,769709}
{-709449,-161215}
{-78468,-182166}
{501097,-826039}
{93085,-684968}
{-977076,940898}
{129850,709837}
{346376,-542370}
{742726,131173}
{38160,-94437}
{386638,-458931}
{-818003,115897}
{539797,-990780}
{-830287,697372}
{-949473,921599}
{620979,-551005}
{294545,852879}
{-974566,967833}
{-742418,767438}
{230232,-990007}
{-202700,842400}
{949462,-511623}
{-465480,-713281}
{-415688,-5661}
{464962,79936}
{324354,-319231}
{993031,145690}
{-7002,-30290}
{671981,279688}
{930961,38874}
{-743031,-38397}
{534940,-387450}
{-421098,476428}
{-552153,-330723}
{-919327,-805445}
{167608,-691530}
{226923,-979530}
{281027,591323}
{-807557,-701275}
{-710778,379397}
{593109,-395826}
{169983,208943}
{758461,-571136}
{368621,802656}
{-752382,-790428}
{-837587,-575965}
{-48469,506139}
{-402962,-409621}
{-741360,-178330}
{87494,37650}
{-920161,809022}
{-871452,921326}
{-912361,175741}
{-612002,395089}
{-584444,938217}
{786763,20475}
{-190283,957965}
{-104579,-642231}
{122901,350520}
{581428,655185}
{502097,-243734}
{-619632,811569}
{58550,228480}
{-134621,-373435}
{-484761,-121180}
{364014,-651078}
{251661,-999767}
{310442,-845376}
{-522877,482137}
{246432,-383582}
{-561990,668794}
{-379518,540015}
{-410628,972118}
{461605,780056}
{180291,-583354}
{953273,340272}
{-554838,137156}
{116113,-624751}
{651301,-893215}
{-372773,932096}
{-612924,76541}
{-564406,824795}
{-154917,753931}
{-392376,-621338}
{435110,-266983}
{-316232,-266325}
{222278,-516850}
{629768,378451}
{-871657,-354219}
{-830088,699259}
{-142660,130193}
{584390,482250}
{-547025,607722}
{677967,-830789}
{589085,13794}
{833582,980043}
{-884236,-178298}
{-550274,736326}
{-367745,227970}
{-655050,-490134}
{496452,583830}
{-527401,-593162}
{799255,372336}
{517700,893572}
{723639,634757}
{986426,-485346}
{274601,824806}
{460535,168723}
{968294,-649905}
{685670,649178}
{368522,-673258}
{892391,806657}
{157197,-889943}
{849495,497794}
{125603,90744}
{674537,-61623}
{530519,-657023}
{-473094,-256610}
{846213,246336}
{-496696,354633}
{12905,797517}
{-656862,-986496}
{654908,-368602}
{373706,490774}
{660253,157412}
{490996,493461}
{-862390,75811}
{311289,531478}
{-712018,-186594}
{179802,151344}
{287327,682654}
{-987172,-602257}
{358222,-817770}
{692190,186426}
{-88026,-432164}
{729681,-723510}
{-848135,-810578}
{120191,-381146}
{518868,-587051}
{274225,190461}
{985975,164}
{837961,751243}
{485826,843802}
{184047,-175704}
{995915,578617}
{-985203,42124}
{-23561,-47107}
{855482,-448733}
{245799,-38119}
{-672486,-46745}
{-9767,-410817}
{976358,-262994}
{128300,606878}
{801374,-654572}
{-796676,159720}
{-457748,-12112}
{-94348,-824306}
{876593,443645}
{-280096,-117173}
{-477981,-228726}
{221779,-238283}
{3104,-885087}
{-113034,488936}
{-690259,311327}
{-588278,69940}
{-525182,388230}
{-886546,61732}
{885571,489307}
{-644561,167501}
{657444,484443}
{-134393,-378258}
{-511425,646259}
{825218,601573}
{266783,674178}
{-495205,554854}
{-63366,525124}
{808749,-392590}
{-782212,273669}
{-368911,296755}
{341513,-498538}
{-696212,72628}
{608412,-634822}
{1214,521392}
{752335,291006}
{294639,-64275}
{-79128,30453}
{-508371,846874}
{-307221,-572113}
{964022,-966427}
{-391547,-231549}
{-309423,-494341}
{-836455,-659841}
{505942,-244942}
{580559,-551608}
{-121104,-975813}
{-780892,950258}
{-192666,-354346}
{517932,13972}
{-857335,926113}
{-330659,861882}
{828568,940170}
{-900719,535055}
{-927257,487147}
{-58792,971562}
{-354087,-354170}
{-430301,736374}
{-394955,-536922}
{-766938,-80713}
{-24126,41629}
{549658,465167}
{-606052,222062}
{-908217,-434802}
{556529,-171321}
{194113,829963}
{-607179,351681}
{-765688,-488120}
{-490276,233157}
{-143433,553848}
{-687636,-414328}
{-6531,895155}
{-675101,586888}
{11169,-495281}
{-302233,-510964}
{797857,894733}
{84331,846566}
{-863213,977249}
{731821,183699}
{277705,338410}
{-182328,-340519}
{-379146,848844}
{-682762,267799}
{914390,287250}
{808922,-226485}
{-89727,-741482}
{632309,78399}
{-522534,-862820}
{860607,-935358}
{39138,-921132}
{699507,239517}
{-869963,-131116}
{-697581,-869517}
{-598333,-127355}
{-536180,659156}
{141062,-800575}
{-243813,-759921}
{557132,560349}
{-906982,389034}
{-845132,-492826}
{-914750,848520}
{973342,-780724}
{-218627,605233}
{998853,-879858}
{-660239,562615}
{357829,-992509}
{441329,-78753}
{457191,-347673}
{933922,922023}
{-727566,453782}
{179623,-824382}
{983322,-939641}
{899516,379430}
{-662218,-40654}
{308979,-908508}
{690986,656611}
{-970872,-87668}
{-318377,163129}
{637465,-194974}
{247248,-782846}
{-192368,-922608}
{571212,-476632}
{82668,-164861}
{159818,-435561}
{-918604,866126}
{101678,-771979}
{53764,-878429}
{657066,-966276}
{342048,-222518}
{-852145,311950}
{602789,745467}
{816782,411797}
{222755,527863}
{825677,-582076}
{822293,698952}
{-121777,-847291}
{591110,414084}
{-287458,415066}
{-239844,652855}
{-378558,-347509}
{342573,-962747}
{693713,-566189}
{-5326,513862}
{967368,146427}
{949460,38729}
{323543,127165}
{651327,-657012}
{363170,-149698}
{398391,-392492}
{657266,645107}
{-260820,826695}
{38619,823663}
{52131,-743497}
{-834688,976061}
{169180,-515899}
{156091,-275091}
{-778041,683585}
{663263,134897}
{6159,189269}
{971712,69856}
{-875324,-436516}
{-202513,233024}
{-564147,-941042}
{933020,-311718}
{402215,701865}
{-842494,-26559}
{-835353,930430}
{-228759,-867906}
{-850638,851093}
{-753996,-461843}
{351539,-593878}
{-137517,-551116}
{937898,-123709}
{-608243,-666042}
{366096,-287658}
{633757,-735937}
{-496984,-537545}
{-708145,124620}
{920773,-381240}
{142594,116520}
{703837,-379382}
{908997,-792673}
{160394,-425446}
{-754395,-278545}
{266911,57856}
{852477,553239}
{900976,-350037}
{385335,642560}
{-225286,-919750}
{-67365,964874}
{311252,-21910}
{551702,354024}
{153543,-830668}
{112856,297768}
{-355385,575900}
{-151362,-348390}
{758901,547930}
{499060,54025}
{-421622,394458}
{-894890,-828936}
{-197361,-572952}
{-599008,-361048}
{-555525,-213611}
{192406,-602034}
{867139,-296072}
{-699767,695011}
{-944532,613212}
{-393449,443352}
{657248,-938026}
{924023,-729148}
{273020,-704933}
{541759,935233}
{-12429,812096}
{-99901,-352083}
{633573,439352}
{962940,-136330}
{-417507,-913443}
{891929,-821077}
{622348,667374}
{388474,610004}
{352410,113098}
{929205,-533744}
{-467475,108298}
{-855800,-569102}
{837484,133334}
{643633,931360}
{-517419,948588}
{719839,-306796}
{499189,-43059}
{-922075,-28168}
{-68398,-338464}
{-899595,-234502}
{908609,503489}
{-840747,336721}
{-552081,782557}
{880898,-862668}
{-546246,326978}
{38028,376369}
{-10112,67622}
{-140897,165284}
{-188459,-638746}
{103621,905870}
{-297774,964621}
{-814778,-77257}
{-288513,866343}
{-277881,951467}
{-476044,-716200}
{-839712,-184946}
{550257,-575876}
